input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
origin-api.ctv.traveloka.com,,400,178,origin-api.ctv.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd95ce1e316004c39da36dce2448e2d8,002d134c555f79ea307abea0037058341fabd04a749e9b61c352691864a2d6ab,True,ctls,origin-api.ctv.traveloka.com,,443,https://origin-api.ctv.traveloka.com:443,https,,application/json,GET,54.251.184.169,/,1840668860,18.142.69.16,Amazon Web Services,1,False,,,,
origin-api.hcn.traveloka.com,,400,178,origin-api.hcn.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-06T00:00:00Z,2024-08-03T23:59:59Z,CN=*.hcn.traveloka.com,*.hcn.traveloka.com,*.hcn.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,77165911d3e6a93a2938ff36b4a12220,78dbc85354b013849c7eb53c86dc04405846b3200cdfce757862435ad1ea9005,True,ctls,origin-api.hcn.traveloka.com,,443,https://origin-api.hcn.traveloka.com:443,https,,application/json,GET,3.33.214.217,/,1840668860,15.197.191.103,,1,False,,,,
origin-api.ins.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://origin-api.ins.traveloka.com:80,http,CloudFront,text/html,GET,52.222.236.105,/,1080878155,52.222.236.87,Amazon Web Services,20,False,True,,,
origin-api.ipi.traveloka.com,,400,178,origin-api.ipi.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-25T23:59:59Z,CN=*.ipi.traveloka.com,*.ipi.traveloka.com,*.ipi.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,393b1a55466822b21ceb082992a9f638,2e45c65736f07e14ad2f41c3cfd9de51117b176dbe4114101e0679edae082c3c,True,ctls,origin-api.ipi.traveloka.com,,443,https://origin-api.ipi.traveloka.com:443,https,,application/json,GET,3.0.33.26,/,1840668860,54.254.11.36,Amazon Web Services,1,False,,,,
origin-api.pay.traveloka.com,,400,178,origin-api.pay.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T00:00:00Z,2024-05-16T23:59:59Z,CN=*.pay.traveloka.com,*.pay.traveloka.com,*.pay.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4781f16edbbfd691f4a984cfbdc3a683,b142b24d09ffc68ad653b1258adc6edcad564d6a6100c67fdf6cd2f6273e5d16,True,ctls,origin-api.pay.traveloka.com,,443,https://origin-api.pay.traveloka.com:443,https,,application/json,GET,35.71.168.70,/,1840668860,52.223.7.28,Amazon Web Services,1,False,,,,
origin-api.ppr.traveloka.com,,400,178,origin-api.ppr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=*.ppr.traveloka.com,*.ppr.traveloka.com,*.ppr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52f7cd33720eeedb60927601fff63fa2,895418fc7d5bdf9e6534b376f69a09dd32f1e4a03c6c5e1df63e7e73c4bdb4f5,True,ctls,origin-api.ppr.traveloka.com,,443,https://origin-api.ppr.traveloka.com:443,https,,application/json,GET,52.220.149.69,/,1840668860,13.229.174.12,,1,False,,,,
origin-api.pts.traveloka.com,,400,178,origin-api.pts.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-03-28T23:59:59Z,CN=*.pts.traveloka.com,*.pts.traveloka.com,*.pts.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7476d0ae1976e68cec068cbeceb30a0f,2e6ee643fab26c3f30c50e4687fd7a85bd5bf43934f96e01344b1c22d1f1bc90,True,ctls,origin-api.pts.traveloka.com,,443,https://origin-api.pts.traveloka.com:443,https,,application/json,GET,76.223.111.165,/,1840668860,13.248.243.22,,1,False,,,,
origin-api.trn.traveloka.com,,404,,origin-api.trn.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-12T00:00:00Z,2024-05-10T23:59:59Z,CN=*.gtr.traveloka.com,*.gtr.traveloka.com,*.bus.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,afcc850063a2f73045cc3af806b35d6f,8e8d10657a9c7964dbe13050640479276885b267517d001762bc8eca6ec8b953,True,ctls,origin-api.trn.traveloka.com,,443,https://origin-api.trn.traveloka.com:443,https,awselb/2.0,text/plain,GET,54.151.185.112,/,-1840324437,13.251.202.123,,1,False,,True,,
origin-api.ugc.traveloka.com,,400,178,origin-api.ugc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-06-07T23:59:59Z,CN=*.ugc.traveloka.com,*.ugc.traveloka.com,*.ugc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c081aadcbe71554642039875b718e610,4d2d72bcdf4959545aee89e6148378b6bfa754db2260a039f1514a14f86552ba,True,ctls,origin-api.ugc.traveloka.com,,443,https://origin-api.ugc.traveloka.com:443,https,,application/json,GET,3.33.248.159,/,1840668860,15.197.217.39,Amazon Web Services,1,False,,,,
origin-api.vcp.traveloka.com,,404,102,origin-api.vcp.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=*.vcp.traveloka.com,*.vcp.traveloka.com,*.vcp.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7565cc814a3837c94e6845e809fe10fd,d73ae3aca33b7e169c5e11367d1e2f055fb5498decc8f1131d77b7c92d21ae33,True,ctls,origin-api.vcp.traveloka.com,,443,https://origin-api.vcp.traveloka.com:443,https,Hi,application/json,GET,75.2.53.159,/,-226612181,99.83.219.206,,1,False,,,,
origin-api.xxt.traveloka.com,503 Service Temporarily Unavailable,503,162,origin-api.xxt.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-11T23:59:59Z,CN=*.xxt.traveloka.com,*.xxt.traveloka.com,*.xxt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cd92c80969c6950039583b8399f4a654,18a93d8f1ed9646f7c48fca9c690e513d5e9668f77092f628acff40a27d0f199,True,ctls,origin-api.xxt.traveloka.com,,443,https://origin-api.xxt.traveloka.com:443,https,awselb/2.0,text/html,GET,13.250.252.83,/,1862162275,54.251.205.160,,7,False,,,,
origin-astbi.ast.traveloka.com,,404,89,origin-astbi.ast.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-31T23:59:59Z,CN=*.ast.traveloka.com,*.ast.traveloka.com,*.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fc166f848e2c062dc3521c52038ba8ea,f6de6d29eb066b4052ec633fc99eb3070baeb1d2f1c9e11cfdbacc37c605428b,True,ctls,origin-astbi.ast.traveloka.com,,443,https://origin-astbi.ast.traveloka.com:443,https,,application/json,GET,76.223.107.129,/,638587237,13.248.241.212,,1,False,,,,
origin-astcnt.ast.traveloka.com,HTTP Status 500 – Internal Server Error,500,451,origin-astcnt.ast.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-31T23:59:59Z,CN=*.ast.traveloka.com,*.ast.traveloka.com,*.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fc166f848e2c062dc3521c52038ba8ea,f6de6d29eb066b4052ec633fc99eb3070baeb1d2f1c9e11cfdbacc37c605428b,True,ctls,origin-astcnt.ast.traveloka.com,,443,https://origin-astcnt.ast.traveloka.com:443,https,,text/html,GET,13.251.199.142,/,,18.136.0.129,Amazon Web Services,1,False,,,,
origin-book-api.acd.traveloka.com,,400,178,origin-book-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-11-14T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.apr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2285400145706d5bd865f292eaaf9ad,5f73d1ffa6f35f553753ad7686add41c471bcb1bc6657478f84b2c9f554161ba,True,ctls,origin-book-api.acd.traveloka.com,,443,https://origin-book-api.acd.traveloka.com:443,https,,application/json,GET,52.74.235.131,/,1840668860,3.1.139.101,Amazon Web Services,1,False,,,,
origin-book-api.ast.traveloka.com,HTTP Status 404 – Not Found,404,427,origin-book-api.ast.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-31T23:59:59Z,CN=*.ast.traveloka.com,*.ast.traveloka.com,*.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fc166f848e2c062dc3521c52038ba8ea,f6de6d29eb066b4052ec633fc99eb3070baeb1d2f1c9e11cfdbacc37c605428b,True,ctls,origin-book-api.ast.traveloka.com,,443,https://origin-book-api.ast.traveloka.com:443,https,,text/html,GET,54.179.32.71,/,-230353730,54.251.92.17,Amazon Web Services,1,False,,,,
origin-content-api.acd.traveloka.com,,400,178,origin-content-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-11-14T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.apr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2285400145706d5bd865f292eaaf9ad,5f73d1ffa6f35f553753ad7686add41c471bcb1bc6657478f84b2c9f554161ba,True,ctls,origin-content-api.acd.traveloka.com,,443,https://origin-content-api.acd.traveloka.com:443,https,,application/json,GET,54.255.136.164,/,1840668860,54.255.64.72,Amazon Web Services,1,False,,,,
origin-content-api.ast.traveloka.com,HTTP Status 500 – Internal Server Error,500,451,origin-content-api.ast.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-31T23:59:59Z,CN=*.ast.traveloka.com,*.ast.traveloka.com,*.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fc166f848e2c062dc3521c52038ba8ea,f6de6d29eb066b4052ec633fc99eb3070baeb1d2f1c9e11cfdbacc37c605428b,True,ctls,origin-content-api.ast.traveloka.com,,443,https://origin-content-api.ast.traveloka.com:443,https,,text/html,GET,13.251.185.136,/,,3.1.36.3,,1,False,,,,
origin-discovery-api.fpr.traveloka.com,,404,102,origin-discovery-api.fpr.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0123a0f307a9db3aab6979b1ebc88648,a0523be81131410daa024e1229c7ab104c4c405fa12511498be5893cc0daa1f8,True,ctls,origin-discovery-api.fpr.traveloka.com,,443,https://origin-discovery-api.fpr.traveloka.com:443,https,,application/json,GET,75.2.64.84,/,1027458652,99.83.221.199,,1,False,,,,
origin-location.loc.traveloka.com,,404,102,origin-location.loc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-12T23:59:59Z,CN=*.loc.traveloka.com,*.loc.traveloka.com,*.loc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2d4fb1a04d7e0e3572f1519d66c97f5c,6dcfd465417683776a7e49efc7f6337b9688b209912f8ed61878315ff3e08726,True,ctls,origin-location.loc.traveloka.com,,443,https://origin-location.loc.traveloka.com:443,https,Hi,application/json,GET,54.179.116.51,/,-424872404,18.136.147.107,,1,False,,,,
origin-locgepa.loc.traveloka.com,,404,102,origin-locgepa.loc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-12T23:59:59Z,CN=*.loc.traveloka.com,*.loc.traveloka.com,*.loc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2d4fb1a04d7e0e3572f1519d66c97f5c,6dcfd465417683776a7e49efc7f6337b9688b209912f8ed61878315ff3e08726,True,ctls,origin-locgepa.loc.traveloka.com,,443,https://origin-locgepa.loc.traveloka.com:443,https,Hi,application/json,GET,18.142.203.189,/,383276855,52.77.21.177,,1,False,,,,
origin-management-api.ctv.traveloka.com,,400,178,origin-management-api.ctv.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd95ce1e316004c39da36dce2448e2d8,002d134c555f79ea307abea0037058341fabd04a749e9b61c352691864a2d6ab,True,ctls,origin-management-api.ctv.traveloka.com,,443,https://origin-management-api.ctv.traveloka.com:443,https,,application/json,GET,52.77.180.193,/,1840668860,18.141.250.217,,1,False,,,,
origin-papi.con.traveloka.com,,400,178,origin-papi.con.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-06-06T23:59:59Z,CN=*.con.traveloka.com,*.con.traveloka.com,*.con.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e91a26809107f4e59b918e3ef22de583,54d9d226f21c2ccf68065a8b739e4af472eb5db0946ca3e608028bf271134fca,True,ctls,origin-papi.con.traveloka.com,,443,https://origin-papi.con.traveloka.com:443,https,,application/json,GET,3.33.233.60,/,1840668860,15.197.196.133,,1,False,,,,
origin-postbooking-api.acd.traveloka.com,HTTP Status 500 – Internal Server Error,500,451,origin-postbooking-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-22T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.acd.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5980a3cbe476b1f9cdc469e1d6429b19,58c6f2fe4f5e142262d4f45614680fdbe19fd96ba58ff2f4f7b842aa05f0900d,True,ctls,origin-postbooking-api.acd.traveloka.com,,443,https://origin-postbooking-api.acd.traveloka.com:443,https,,text/html,GET,54.169.93.143,/,1069738340,13.250.161.99,Amazon Web Services,1,False,,,,
origin-presearch-api.acd.traveloka.com,,404,309,origin-presearch-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-22T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.acd.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5980a3cbe476b1f9cdc469e1d6429b19,58c6f2fe4f5e142262d4f45614680fdbe19fd96ba58ff2f4f7b842aa05f0900d,True,ctls,origin-presearch-api.acd.traveloka.com,,443,https://origin-presearch-api.acd.traveloka.com:443,https,Hi,application/json,GET,15.197.167.176,/,-1223365316,3.33.184.182,Amazon Web Services,1,False,,,,
origin-room-api.acd.traveloka.com,,400,178,origin-room-api.acd.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-11-14T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.apr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2285400145706d5bd865f292eaaf9ad,5f73d1ffa6f35f553753ad7686add41c471bcb1bc6657478f84b2c9f554161ba,True,ctls,origin-room-api.acd.traveloka.com,,443,https://origin-room-api.acd.traveloka.com:443,https,,application/json,GET,52.220.69.206,/,1840668860,13.215.218.74,Amazon Web Services,1,False,,,,
origin-search-api.acd.traveloka.com,,400,178,origin-search-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-11-14T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.apr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2285400145706d5bd865f292eaaf9ad,5f73d1ffa6f35f553753ad7686add41c471bcb1bc6657478f84b2c9f554161ba,True,ctls,origin-search-api.acd.traveloka.com,,443,https://origin-search-api.acd.traveloka.com:443,https,,application/json,GET,18.140.162.65,/,1840668860,52.76.21.202,Amazon Web Services,1,False,,,,
origin-secure-api-mfops.mfc.traveloka.com,,403,42,origin-secure-api-mfops.mfc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T00:00:00Z,2024-02-22T23:59:59Z,CN=*.mfc.traveloka.com,*.mfc.traveloka.com,*.mfc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6d17ec84c6c4918dccfdefd2b8fcb46f,fec6e364c402d53956b7c3b4fd440228915bd0aed8ded42ce9352288eba9ef31,True,ctls,origin-secure-api-mfops.mfc.traveloka.com,,443,https://origin-secure-api-mfops.mfc.traveloka.com:443,https,,application/json,GET,108.137.29.161,/,768769774,108.137.147.87,,1,False,,,,
origin-supply-api.fpr.traveloka.com,ERROR: The request could not be satisfied,403,915,,,,,,,,,,,,,,,,,,,cloudfront,80,http://origin-supply-api.fpr.traveloka.com:80,http,CloudFront,text/html,GET,99.86.4.55,/,1048600156,99.86.4.31,Amazon Web Services,20,False,True,,,
origin-tdm-api.fpr.traveloka.com,,404,309,origin-tdm-api.fpr.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0123a0f307a9db3aab6979b1ebc88648,a0523be81131410daa024e1229c7ab104c4c405fa12511498be5893cc0daa1f8,True,ctls,origin-tdm-api.fpr.traveloka.com,,443,https://origin-tdm-api.fpr.traveloka.com:443,https,Hi,application/json,GET,15.197.135.104,/,-1223365316,3.33.145.228,,1,False,,,,
origin-universal-internal.srs.traveloka.com,,404,89,origin-universal-internal.srs.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-27T00:00:00Z,2024-02-25T23:59:59Z,CN=*.srs.traveloka.com,*.srs.traveloka.com,*.srs.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d58f12624332eb43ba93405d32d30f72,4af5f52a1b1f5ed9077d9eee67c6bc191e5c012996df4dddbfd093b692c3346c,True,ctls,origin-universal-internal.srs.traveloka.com,,443,https://origin-universal-internal.srs.traveloka.com:443,https,Hi,application/json,GET,54.254.108.146,/,-567838908,52.76.135.70,,1,False,,,,
origin-universal.srs.traveloka.com,,404,89,origin-universal.srs.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-27T00:00:00Z,2024-02-25T23:59:59Z,CN=*.srs.traveloka.com,*.srs.traveloka.com,*.srs.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d58f12624332eb43ba93405d32d30f72,4af5f52a1b1f5ed9077d9eee67c6bc191e5c012996df4dddbfd093b692c3346c,True,ctls,origin-universal.srs.traveloka.com,,443,https://origin-universal.srs.traveloka.com:443,https,Hi,application/json,GET,18.136.88.216,/,1945810016,52.220.106.221,,1,False,,,,
origin-user-gateway.pay.traveloka.com,Traveloka Payment Gateway Interface,200,792,origin-user-gateway.pay.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-18T00:00:00Z,2024-05-16T23:59:59Z,CN=*.pay.traveloka.com,*.pay.traveloka.com,*.pay.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4781f16edbbfd691f4a984cfbdc3a683,b142b24d09ffc68ad653b1258adc6edcad564d6a6100c67fdf6cd2f6273e5d16,True,ctls,origin-user-gateway.pay.traveloka.com,,443,https://origin-user-gateway.pay.traveloka.com:443,https,,text/html,GET,18.136.231.162,/,-1840324437,52.221.56.101,Amazon Web Services,35,False,,,,
origin-weather.loc.traveloka.com,,404,102,origin-weather.loc.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-12T23:59:59Z,CN=*.loc.traveloka.com,*.loc.traveloka.com,*.loc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2d4fb1a04d7e0e3572f1519d66c97f5c,6dcfd465417683776a7e49efc7f6337b9688b209912f8ed61878315ff3e08726,True,ctls,origin-weather.loc.traveloka.com,,443,https://origin-weather.loc.traveloka.com:443,https,Hi,application/json,GET,52.77.63.122,/,-591451444,18.136.182.57,,1,False,,,,
origin-www-tera.ast.traveloka.com,,200,48736,origin-www-tera.ast.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-13T23:59:59Z,CN=tera.traveloka.com,tera.traveloka.com,astfe.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b658288c31eadbe748f06a9454d38524,c638d9e913366dea9f9b23065cf163a4234464901ee116d6efcc1c8349c6965d,,ctls,origin-www-tera.ast.traveloka.com,,443,https://origin-www-tera.ast.traveloka.com:443,https,,text/html,GET,3.1.224.79,/,757090071,13.229.168.176,webpack,1,False,,True,,https://origin-www-tera.ast.traveloka.com:443/v2/auth0/login/
papi.con.traveloka.com,,400,178,papi.con.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-06-06T23:59:59Z,CN=*.con.traveloka.com,*.con.traveloka.com,*.con.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e91a26809107f4e59b918e3ef22de583,54d9d226f21c2ccf68065a8b739e4af472eb5db0946ca3e608028bf271134fca,True,ctls,papi.con.traveloka.com,,443,https://papi.con.traveloka.com:443,https,,application/json,GET,3.33.233.60,/,1840668860,15.197.196.133,,1,False,,,,
papi.ebi.traveloka.com,,404,309,papi.ebi.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-09-29T23:59:59Z,CN=*.ebi.traveloka.com,*.ebi.traveloka.com,*.ebi.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,575d188f0b805c6a680f8e9dc89f59ab,a99632cbf1e5fc98e67f05bbc6941312359755d5d6c0b7c76e5367a182867644,True,ctls,papi.ebi.traveloka.com,cloudfront,443,https://papi.ebi.traveloka.com:443,https,,application/json,GET,99.86.4.82,/,-1223365316,99.86.4.48,Amazon Web Services,1,False,True,,,
partner-api.cnt.traveloka.com,,404,309,partner-api.cnt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-03-28T23:59:59Z,CN=*.cnt.traveloka.com,*.cnt.traveloka.com,*.cnt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d433f72c66c2a341f2379cdb58aff690,19e41e38856c95b2601befba27fa7586511edd0d48905feb57ab9ed09662ecb7,True,ctls,partner-api.cnt.traveloka.com,,443,https://partner-api.cnt.traveloka.com:443,https,,application/json,GET,18.139.31.102,/,-1223365316,52.77.74.153,,1,False,,,,
partner.traveloka.com,,200,2159,partner.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-10-12T23:59:59Z,CN=partner.traveloka.com,partner.traveloka.com,*.partner.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,88014b911d278b2fb72cb112dc811bf9,c98a622857601c04fe145f7081b112cbd233f6a1484007f113d2ac336821e8fb,True,ctls,partner.traveloka.com,cloudfront,443,https://partner.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.11,/,-912653825,18.66.122.16,HSTS,1,False,True,,*.traveloka.com,
payod.pay.traveloka.com,ERROR: The request could not be satisfied,403,919,payod.pay.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-01-30T23:59:59Z,CN=payod.pay.traveloka.com,payod.pay.traveloka.com,payod.pay.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,89f2a2ce6aeeb07e4a42ccb1b00790c4,c1e88455c5c09b2ea4e658409d277fd17f1521aedd3b3b968d52ce73779d981d,,ctls,payod.pay.traveloka.com,cloudfront,443,https://payod.pay.traveloka.com:443,https,CloudFront,text/html,GET,13.32.121.127,/,537815487,13.32.121.69,Amazon Web Services,20,False,True,,,
pbs.cnt.traveloka.com,,403,243,pbs.cnt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-03-17T23:59:59Z,CN=pbs.cnt.traveloka.com,pbs.cnt.traveloka.com,pbs.cnt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e628c213e4dee55ceebe9f8276a83703,92937aa2962b4f2f36142b9a0f6c90eb1bfc8f55c207f35576e76888c312d079,,ctls,pbs.cnt.traveloka.com,cloudfront,443,https://pbs.cnt.traveloka.com:443,https,AmazonS3,application/xml,GET,13.32.121.119,/,1479816599,13.32.121.77,HTTP/3,2,False,True,,,
