input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,tls_subject_org_,location,tls_expired
cgi9.files.com,,200,1214,jssdk.files.com,cgi9.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cgi9.files.com,443,https://cgi9.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cgix.files.com,,200,1214,s3-us-west-2.amazonaws.com,cgix.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cgix.files.com,443,https://cgix.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
chain.files.com,,200,1214,s3-us-west-2.amazonaws.com,chain.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-07-18T13:33:59Z,2023-10-16T13:33:58Z,CN=files.chain.io,files.chain.io,files.chain.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d25ed1dca2fed6f3d8e5bec746660125,a2f34e7315465b4625d1c53fd4d86710d67d9bce3fe7d54620da6c921b83a8e3,,ctls,chain.files.com,443,https://chain.files.com:443,https,files.com,text/html,GET,34.235.228.185,/,-734781815,52.202.110.4,HSTS,33,False,,,,,,
chainalytics.files.com,,200,1214,s3-af-south-1.amazonaws.com,chainalytics.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,chainalytics.files.com,443,https://chainalytics.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
challenge-mfg.files.com,,200,1214,*.amazonaws.com,challenge-mfg.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,challenge-mfg.files.com,443,https://challenge-mfg.files.com:443,https,files.com,text/html,GET,34.202.116.48,/,-734781815,35.171.168.150,HSTS,33,False,,,,,,
chaosgirlandtherealworld.files.com,,200,1214,staging-wopi.files.com,chaosgirlandtherealworld.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,chaosgirlandtherealworld.files.com,443,https://chaosgirlandtherealworld.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
charybdis.files.com,,200,1214,staging-wopi.files.com,charybdis.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,charybdis.files.com,443,https://charybdis.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
chat-rollout.3.files.com,,200,1214,s3-ap-northeast-3.amazonaws.com,chat-rollout.3.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,chat-rollout.3.files.com,443,https://chat-rollout.3.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
chcenergia.files.com,,200,1214,s3-me-south-1.amazonaws.com,chcenergia.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-18T23:47:41Z,2023-10-16T23:47:40Z,CN=files.chcenergia.es,files.chcenergia.es,files.chcenergia.es,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,90d4eff635d41d8343eb2067cc188e2b,b7b8e66988d42eb8a69e22797435724069ee40a35de6b21205dbeebea8a83050,,ctls,chcenergia.files.com,443,https://chcenergia.files.com:443,https,files.com,text/html,GET,52.56.181.9,/,-734781815,35.177.167.202,Amazon Web Services,33,False,,,,,,
chef-upload-cacheinternal.files.com,,200,1214,staging-wopi.files.com,chef-upload-cacheinternal.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,chef-upload-cacheinternal.files.com,443,https://chef-upload-cacheinternal.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
cherre.files.com,,200,1214,s3-me-south-1.amazonaws.com,cherre.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-11T23:52:01Z,2023-09-09T23:52:00Z,CN=files.cherre.com,files.cherre.com,files.cherre.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2d88e1ffc5f6e8bbae18c55c8c4194ab,c6a8d247e1f7b2e1faad7b844ffa3f3d6c7e583799a8d14ced27385762f26d59,,ctls,cherre.files.com,443,https://cherre.files.com:443,https,files.com,text/html,GET,34.235.228.111,/,-734781815,18.233.90.111,Amazon Web Services,33,False,,,,,,
chitiore.files.com,,200,1214,jssdk.files.com,chitiore.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,chitiore.files.com,443,https://chitiore.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
cingular.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,cingular.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cingular.files.com,443,https://cingular.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cipla.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,cipla.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cipla.files.com,443,https://cipla.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
clarapriceinc.files.com,,200,1214,*.wasabisys.com,clarapriceinc.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,clarapriceinc.files.com,443,https://clarapriceinc.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
clarkstoncapital.files.com,,200,1214,*.amazonaws.com,clarkstoncapital.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-21T15:02:38Z,2023-09-19T15:02:37Z,CN=files.clarkstoncapital.com,files.clarkstoncapital.com,files.clarkstoncapital.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,1d7af8e2d46cba0b5d2f2b7e5fb78530,1afc3e1e231f50f22f71d43bcf2b4e2f4950737e39961d5dfe831230ce6107a1,,ctls,clarkstoncapital.files.com,443,https://clarkstoncapital.files.com:443,https,files.com,text/html,GET,52.206.55.103,/,-734781815,52.4.164.156,Amazon Web Services,33,False,,,,,,
clarvio.files.com,,200,1214,*.amazonaws.com,clarvio.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,clarvio.files.com,80,http://clarvio.files.com:80,http,files.com,text/html,GET,34.231.28.146,/,-734781815,3.217.82.30,HSTS,33,False,,,https://clarvio.files.com/,,,
claudiotest.files.com,,200,1214,s3-ap-northeast-2.amazonaws.com,claudiotest.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-20T23:56:42Z,2023-08-18T23:56:41Z,CN=claudiotest.moonlife.com,claudiotest.moonlife.com,claudiotest.moonlife.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4dd2aaf4a01f0e0de99b021fece97631,2d11b468f34a881860c1b654d3120f3cf49580896dcac8457214ab68fabdfa6e,,ctls,claudiotest.files.com,443,https://claudiotest.files.com:443,https,files.com,text/html,GET,3.126.244.174,/,-734781815,3.64.78.231,Amazon Web Services,33,False,,,,,,
cleanpower.files.com,,200,1214,s3-us-gov-east-1.amazonaws.com,cleanpower.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-29T01:35:43Z,2023-10-27T01:35:42Z,CN=files.cleanpower.com,files.cleanpower.com,files.cleanpower.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,be2e54d7dd200b3a6ec03f71314f6bd3,be8b33eeb73bc12124523529e73b7b523f22a7cf427bc56ecbc619c992045cf6,,ctls,cleanpower.files.com,443,https://cleanpower.files.com:443,https,files.com,text/html,GET,34.231.204.36,/,-734781815,52.22.232.206,Amazon Web Services,33,False,,,,,,
clearbit.files.com,,200,1214,s3-sa-east-1.amazonaws.com,clearbit.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-31T23:54:41Z,2023-08-29T23:54:40Z,CN=files.clearbit.com,files.clearbit.com,files.clearbit.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,5dd95f6c20be831b8ba7a9991083a27f,7740497dffc729addb5d6ab88db73362906282fecdd007b4bc5e16d0e91db7a5,,ctls,clearbit.files.com,443,https://clearbit.files.com:443,https,files.com,text/html,GET,54.85.51.57,/,-734781815,34.202.65.137,HSTS,33,False,,,,,,
clearsky.files.com,,200,1214,s3-eu-south-1.amazonaws.com,clearsky.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-18T00:11:09Z,2023-09-16T00:11:08Z,CN=files.clearskyhealth.com,files.clearskyhealth.com,files.clearskyhealth.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,eafe70218a1d29b3a7a39289cc389c27,4ccd3731e3f6423368afe81e22fc487c94c5c054c8135c95aeb20288cd4e8802,,ctls,clearsky.files.com,443,https://clearsky.files.com:443,https,files.com,text/html,GET,34.234.187.162,/,-734781815,34.234.242.237,Amazon Web Services,33,False,,,,,,
clippingpath.files.com,,200,1214,s3-us-east-2.amazonaws.com,clippingpath.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,clippingpath.files.com,443,https://clippingpath.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cloud4good.files.com,,200,1214,*.amazonaws.com,cloud4good.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cloud4good.files.com,443,https://cloud4good.files.com:443,https,files.com,text/html,GET,34.202.23.159,/,-734781815,35.174.249.23,HSTS,33,False,,,,,,
cloud9phone.files.com,,200,1214,s3-ap-northeast-3.amazonaws.com,cloud9phone.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cloud9phone.files.com,443,https://cloud9phone.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
cloudfactory.files.com,,200,1214,wopi.files.com,cloudfactory.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-15T23:12:40Z,2023-10-13T23:12:39Z,CN=files.cloudfactory.com,files.cloudfactory.com,files.cloudfactory.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,fd3d382746605c37ac447206d67a7574,1f2e469a6755bff22f1efaef881b4ee5d50b2888e60ccd7e6353dd42ee55c07a,,ctls,cloudfactory.files.com,443,https://cloudfactory.files.com:443,https,files.com,text/html,GET,13.251.71.109,/,-734781815,13.250.232.165,Amazon Web Services,33,False,,,,,,
cloudshape.files.com,,200,1214,staging-wopi.files.com,cloudshape.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cloudshape.files.com,443,https://cloudshape.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
clough.files.com,,200,1214,s3-us-west-2.amazonaws.com,clough.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-10T01:12:38Z,2023-10-08T01:12:37Z,CN=sftp.cloughconnect.com,sftp.cloughconnect.com,sftp.cloughconnect.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a75697c2c200586e37e1f9c5695bf162,16bbafcaba47d59ed3923cd9d391c079e5cdc969b24f74bcdb2309dcdbc334ee,,ctls,clough.files.com,443,https://clough.files.com:443,https,files.com,text/html,GET,3.105.72.173,/,-734781815,52.63.236.40,Amazon Web Services,33,False,,,,,,
clubs-up.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,clubs-up.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,clubs-up.files.com,443,https://clubs-up.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
cmcc.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,cmcc.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cmcc.files.com,443,https://cmcc.files.com:443,https,files.com,text/html,GET,34.202.28.186,/,-734781815,35.174.249.23,HSTS,33,False,,,,,,
cmg.files.com,,200,1214,jssdk.files.com,cmg.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cmg.files.com,80,http://cmg.files.com:80,http,files.com,text/html,GET,34.202.116.48,/,-734781815,34.202.23.159,HSTS,33,False,,,https://cmg.files.com/,,,
cmglp.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,cmglp.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cmglp.files.com,443,https://cmglp.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cmitsolutions.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,cmitsolutions.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-18T14:16:34Z,2023-08-16T14:16:33Z,CN=data.cmitnyc.com,data.cmitnyc.com,data.cmitnyc.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6e8520e881bceb58dbca5a71c975325d,96c6c260bdea1ed2c3b3c20936590def3e436299075931b16bf4606204483bd2,,ctls,cmitsolutions.files.com,443,https://cmitsolutions.files.com:443,https,files.com,text/html,GET,3.233.201.83,/,-734781815,44.213.241.167,Amazon Web Services,33,False,,,,,,
cmple.files.com,,200,1214,s3-eu-south-1.amazonaws.com,cmple.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cmple.files.com,443,https://cmple.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cobaltcu.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,cobaltcu.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cobaltcu.files.com,443,https://cobaltcu.files.com:443,https,files.com,text/html,GET,34.202.116.48,/,-734781815,35.174.249.23,HSTS,33,False,,,,,,
cocg.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,cocg.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cocg.files.com,443,https://cocg.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
cocollective.files.com,,200,1214,staging-wopi.files.com,cocollective.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cocollective.files.com,443,https://cocollective.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
cocoon.files.com,,200,1214,s3-ap-northeast-3.amazonaws.com,cocoon.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cocoon.files.com,443,https://cocoon.files.com:443,https,files.com,text/html,GET,34.233.32.85,/,-734781815,3.217.82.30,HSTS,33,False,,,,,,
codefi.files.com,,200,1214,s3-ap-southeast-1.amazonaws.com,codefi.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,codefi.files.com,443,https://codefi.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
codi.files.com,,200,1214,s3-eu-north-1.amazonaws.com,codi.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,codi.files.com,443,https://codi.files.com:443,https,files.com,text/html,GET,34.202.23.159,/,-734781815,34.231.28.146,HSTS,33,False,,,,,,
cohudata.files.com,,200,1214,s3-eu-west-3.amazonaws.com,cohudata.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,cohudata.files.com,443,https://cohudata.files.com:443,https,files.com,text/html,GET,34.202.23.159,/,-734781815,35.174.249.23,HSTS,33,False,,,,,,
colinx.files.com,,200,1214,s3-eu-west-3.amazonaws.com,colinx.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-26T23:26:43Z,2023-08-24T23:26:42Z,CN=filetransfer.colinx.com,filetransfer.colinx.com,filetransfer.colinx.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,73b4cb5501ae16ea1988933842f928e3,2cfa7a01535e8dc3e48f2f280ac6fdb220d371d43fcad004eac16e075a56ba74,,ctls,colinx.files.com,443,https://colinx.files.com:443,https,files.com,text/html,GET,34.235.228.107,/,-734781815,54.165.139.77,Amazon Web Services,33,False,,,,,,
colisweb.files.com,,200,1214,s3-eu-central-1.amazonaws.com,colisweb.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,colisweb.files.com,443,https://colisweb.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
