input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,favicon_path,a_,tech_,lines,failed,knowledgebase_PageType,knowledgebase_pHash,webserver,tls_expired,cdn_name,cdn,tls_mismatched,tls_wildcard_certificate,final_url
induna.hyd.flipkart.com,,503,107,,induna.hyd.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-07-07T11:15:31Z,2025-08-08T11:15:30Z,"CN=www.ondc-preprod.api.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.ondc-preprod.api.flipkart.com,FLIPKART HEALTH LIMITED,ondc-preprod.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,97d085d9d2f46ba5fd6411e6beed3938,b7de2cddfca60d58f82c6e3eb1dbcf25c53ac060925a68c538c8916deac87962,ctls,induna.hyd.flipkart.com,443,https://induna.hyd.flipkart.com,https,text/html,GET,163.53.77.0,/,,/favicon.ico,163.53.77.0,,4,False,error,0,,,,,True,,
jeeves.flipkart.com,,404,94,,jeeves.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-02-14T04:22:46Z,2025-03-17T04:22:45Z,"CN=www.jeeves.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.jeeves.flipkart.com,FLIPKART HEALTH LIMITED,jeeves.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,6e450a0906fa3a80fc14d29567da142f,d40b467ce9cabefff39eb0eb11bb5b48c3cf95e3b204fd5501e42a8d0d1e6a64,ctls,jeeves.flipkart.com,443,https://jeeves.flipkart.com,https,,GET,103.243.33.16,/,,/favicon.ico,103.243.33.16,Envoy,1,False,error,0,istio-envoy,,,,,,
l.flipkart.com,,401,145,,l.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-03-10T03:48:50Z,2025-04-11T03:48:49Z,"CN=www.connekt.flipkart.net, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.connekt.flipkart.net,FLIPKART INTERNET PRIVATE LIMITED,connekt.flipkart.net,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,c75da2acb8ec0f57e60d6aa7750d8d60,829b8005e150e9193c948cbe58d828562f5f9c5922581c75611a4d82f73a5a4f,ctls,l.flipkart.com,443,https://l.flipkart.com,https,application/json,GET,103.243.32.29,/,,/favicon.ico,103.243.32.29,Basic,1,False,nonerror,0,akka-http,,,,True,,
listings.flipkart.com,Error 404 Not Found,404,284,,listings.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:17:48Z,2025-09-28T06:17:47Z,"CN=www.listings.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.listings.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,listings.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,a9dbf936cab6489d9ef4e76a0d5f179a,7f1b69e89f35c1f7334b254bc195265b807ab98be35d4a41ce8a99ca9ded0963,ctls,listings.flipkart.com,443,https://listings.flipkart.com,https,text/html,GET,163.53.76.58,/,,/favicon.ico,163.53.76.58,,12,False,error,0,,,,,,,
location.flipkart.com,Ooops!,200,294,,location.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-06-09T04:16:43Z,2025-07-11T04:16:42Z,"CN=www.jeeves.co.in, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.jeeves.co.in,FLIPKART INTERNET PRIVATE LIMITED,jeeves.co.in,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,7ee23c46053345778530249f9986ab5f,f736eafbaff5eb9c4dc3105ef8750b4181e95c15b2b1f3c4a11b07e1416bc625,ctls,location.flipkart.com,443,https://location.flipkart.com,https,text/html,GET,163.53.76.29,/,,/favicon.ico,163.53.76.29,Nginx,18,False,other,0,nginx,,,,,,
maps.flipkart.com,Flipkart Maps,200,2557,,maps.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:17:58Z,2025-09-28T06:17:57Z,"CN=www.maps.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.maps.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,maps.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ff2bdebccf269d343ef626076e381fc0,dfa5c54a18e93cc47e3554043236d579b7d5ab697d1f38751478bfc80f6775eb,ctls,maps.flipkart.com,443,https://maps.flipkart.com,https,text/html,GET,163.53.76.32,/,,/favicon.ico,163.53.76.32,OpenResty:1.19.3.1,64,False,other,0,openresty/1.19.3.1,,,,,,
ncb.flipkart.com,404 Not Found,404,110,https://app1.falconide.com/js/jquery.js,ncb.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-22T09:03:47Z,2025-08-19T09:03:46Z,"CN=*.sanctumwealth.com, O=Sanctum Wealth Private Limited, L=Mumbai, ST=Maharashtra, C=IN",*.sanctumwealth.com,Sanctum Wealth Private Limited,sanctumwealth.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",eefd75be788944248b61c4543c5f5b05,ae3dbaddd025aa5e475497e2aa5a0b36f464675438c81108b06d902f19327d3b,ctls,ncb.flipkart.com,443,https://ncb.flipkart.com,https,text/html,GET,34.117.197.73,/,,/favicon.ico,34.117.197.73,HTTP/3,1,False,error,0,Google Frontend,,google,True,True,True,
ncp.flipkart.com,404 Not Found,404,110,https://app1.falconide.com/js/jquery.js,ncp.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-22T09:03:47Z,2025-08-19T09:03:46Z,"CN=*.sanctumwealth.com, O=Sanctum Wealth Private Limited, L=Mumbai, ST=Maharashtra, C=IN",*.sanctumwealth.com,Sanctum Wealth Private Limited,sanctumwealth.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",eefd75be788944248b61c4543c5f5b05,ae3dbaddd025aa5e475497e2aa5a0b36f464675438c81108b06d902f19327d3b,ctls,ncp.flipkart.com,443,https://ncp.flipkart.com,https,text/html,GET,34.117.197.73,/,,/favicon.ico,34.117.197.73,HTTP/3,1,False,error,0,Google Frontend,,google,True,True,True,
nct.flipkart.com,404 Not Found,404,110,https://app1.falconide.com/js/jquery.js,nct.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-22T09:03:47Z,2025-08-19T09:03:46Z,"CN=*.sanctumwealth.com, O=Sanctum Wealth Private Limited, L=Mumbai, ST=Maharashtra, C=IN",*.sanctumwealth.com,Sanctum Wealth Private Limited,sanctumwealth.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",eefd75be788944248b61c4543c5f5b05,ae3dbaddd025aa5e475497e2aa5a0b36f464675438c81108b06d902f19327d3b,ctls,nct.flipkart.com,443,https://nct.flipkart.com,https,text/html,GET,34.117.197.73,/,,/favicon.ico,34.117.197.73,HTTP/3,1,False,error,0,Google Frontend,,google,True,True,True,
neo.flipkart.com,Flipkart - Demand Platform,200,39860,https://www.youtube.com,neo.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-11-23T04:02:49Z,2025-12-25T04:02:48Z,"CN=www.adp.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.adp.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,adp.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,f1a325bdcea34f9beeffa24cba31d146,d2d1cf81ef1ad96c2275775d1590595d35592e4eae0589e70c1a9d9e941609e9,ctls,neo.flipkart.com,443,https://neo.flipkart.com,https,text/html,GET,103.243.32.24,/,1208945835,/favicon.ico,103.243.32.24,Nginx:1.21.0,114,False,nonerror,0,nginx/1.21.0,,,,,,
ondc-preprod.api.flipkart.com,,200,31,,ondc-preprod.api.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-07-07T11:15:31Z,2025-08-08T11:15:30Z,"CN=www.ondc-preprod.api.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.ondc-preprod.api.flipkart.com,FLIPKART HEALTH LIMITED,ondc-preprod.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,97d085d9d2f46ba5fd6411e6beed3938,b7de2cddfca60d58f82c6e3eb1dbcf25c53ac060925a68c538c8916deac87962,ctls,ondc-preprod.api.flipkart.com,443,https://ondc-preprod.api.flipkart.com,https,text/html,GET,163.53.77.0,/,,/favicon.ico,163.53.77.0,Envoy,1,False,nonerror,0,istio-envoy,,,,,,
ondc.api.flipkart.com,,200,31,,ondc.api.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-05-20T03:53:22Z,2025-06-21T03:53:21Z,"CN=www.ondc.api.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.ondc.api.flipkart.com,FLIPKART HEALTH LIMITED,ondc.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,36508b07fef0333bb8b91b66246c9ed3,3654765a2014613613275021912c9145f2d5d3b6962a488b52a9794b1628ee8c,ctls,ondc.api.flipkart.com,443,https://ondc.api.flipkart.com,https,text/html,GET,163.53.76.196,/,,/favicon.ico,163.53.76.196,,1,False,nonerror,0,,,,,,,
pandora.flipkart.com,Error 404 Not Found,404,352,,pandora.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:19:05Z,2025-09-28T06:19:04Z,"CN=www.pandora.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.pandora.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,pandora.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ac41b2fe598f6723754ac9ce6416eaba,8fdda032074f853cecc773168a23fb5ecc35ae16f24521b93c8b7faa1c8b9e56,ctls,pandora.flipkart.com,443,https://pandora.flipkart.com,https,text/html,GET,103.243.32.65,/,,/favicon.ico,103.243.32.65,,16,False,error,0,,,,,,,
pandora.preprod.flipkart.com,Error 404 Not Found,404,352,,pandora.preprod.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2025-01-21T04:07:55Z,2026-02-22T04:07:54Z,"CN=www.pandora.preprod.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.pandora.preprod.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,pandora.preprod.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,fc7ca0f4d21a8f72c5aaf18ab0d3c2e7,4b19b7f72adb6307449aa68951bb5fdb43451c7fb16293ee24c5c82c548eaeb3,ctls,pandora.preprod.flipkart.com,443,https://pandora.preprod.flipkart.com,https,text/html,GET,163.53.76.185,/,,/favicon.ico,163.53.76.185,Envoy,16,False,error,0,istio-envoy,,,,,,
partner.flipkart.com,Partner Services,200,2635,*.demdex.net,partner.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-04-29T03:53:15Z,2025-05-31T03:53:14Z,"CN=www.partner.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.partner.flipkart.com,FLIPKART HEALTH LIMITED,partner.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4138d5a84493619fc9f8d8635ababbe3,8546020589eff457efa6b5ab45ca9f8056d95584f3f6452967e73c5ca1247f75,ctls,partner.flipkart.com,443,https://partner.flipkart.com,https,text/html,GET,163.53.76.76,/,,/img1a.flixcart.com/fk-sp-static/images/fk-seller-hub-logo-mobile-v1.png,163.53.76.76,Nginx,12,False,nonerror,0,nginx,,,,,,https://partner.flipkart.com/landing?redirect_url=/
partners.flipkart.com,Partner Services,200,2635,https://cdn.ravenjs.com,partners.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-04-29T03:53:15Z,2025-05-31T03:53:14Z,"CN=www.partner.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.partner.flipkart.com,FLIPKART HEALTH LIMITED,partner.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4138d5a84493619fc9f8d8635ababbe3,8546020589eff457efa6b5ab45ca9f8056d95584f3f6452967e73c5ca1247f75,ctls,partners.flipkart.com,443,https://partners.flipkart.com,https,text/html,GET,163.53.76.76,/,,/img1a.flixcart.com/fk-sp-static/images/fk-seller-hub-logo-mobile-v1.png,163.53.76.76,Nginx,12,False,nonerror,0,nginx,,,,,,https://partners.flipkart.com/landing?redirect_url=/
payments.flipkart.com,Error 404 Not Found,404,232,,payments.flipkart.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2024-08-17T03:51:14Z,2025-09-18T03:51:13Z,"CN=www.payments.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.payments.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,payments.flipkart.com,"CN=GlobalSign ECC OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign ECC OV SSL CA 2018,GlobalSign nv-sa,d35a04a300d1b39ee0ea083066213fd5,ff6ec5413a84e6f87378dfc7f95e2fd51d20abc4611212032d06c53d6ec89925,ctls,payments.flipkart.com,443,https://payments.flipkart.com,https,text/html,GET,103.243.32.15,/,,/favicon.ico,103.243.32.15,,11,False,error,0,,,,,,,
pricing2.cloud.flipkart.com,Pricing Manager - Flipkart Commerce Cloud,200,1271,,pricing2.cloud.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-03-03T07:58:39Z,2025-04-04T07:58:38Z,"CN=www.pricing2.cloud.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.pricing2.cloud.flipkart.com,FLIPKART HEALTH LIMITED,pricing2.cloud.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,164f4bdc2011acef98b39fae63256eef,6b6f0b82a96c9fd35349239e52a8e3b8b7340d368776b4f0c3983094208602a4,ctls,pricing2.cloud.flipkart.com,443,https://pricing2.cloud.flipkart.com,https,text/html,GET,34.160.216.114,/,415803375,/favicon3.png,34.160.216.114,Nginx,17,False,other,0,nginx,,google,True,,,
rome.api.flipkart.com,410 Gone,410,136,,,,,,,,,,,,,,,,,,,,80,http://rome.api.flipkart.com,http,text/html,GET,103.243.33.5,/,,/favicon.ico,103.243.33.5,Nginx,8,False,nonerror,0,nginx,,,,,,
s3.amazonaws.com/webengage-zfiles-gc/,,403,243,,s3.amazonaws.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-18T00:00:00Z,2026-01-06T23:59:59Z,CN=s3.amazonaws.com,s3.amazonaws.com,,*.s3-external-2.amazonaws.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,29455c6932f25c550831a39feef28dec,decc2e18b82821ab7f256f7433f9ee5a60501ea7f296efebbbe413ab2efea4ac,ctls,s3.amazonaws.com,443,https://s3.amazonaws.com/webengage-zfiles-gc/,https,application/xml,GET,52.217.85.190,/webengage-zfiles-gc/,,/webengage-zfiles-gc/favicon.ico,54.231.130.192,Amazon Web Services,2,False,error,0,AmazonS3,,,,,True,
securechat.flipkart.com,Welcome to nginx!,200,612,,securechat.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-07-03T10:58:09Z,2025-08-04T10:58:08Z,"CN=www.securechat.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.securechat.flipkart.com,FLIPKART HEALTH LIMITED,securechat.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,8eb7bff81406f152609a80d394a961f4,086405031104d89d1ac0e9367f7bd6ca3c5f1345a635cd4296bfbd811c6c17fa,ctls,securechat.flipkart.com,443,https://securechat.flipkart.com,https,text/html,GET,163.53.76.167,/,,/favicon.ico,163.53.76.167,Nginx:1.10.3,26,False,nonerror,0,nginx/1.10.3,,,,,,
seller.flipkart.com,Sell Online on Flipkart | Grow your business with the leader in Indian e-commerce,200,4982,https://bam.eu01.nr-data.net/,seller.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-07T03:33:23Z,2025-09-08T03:33:22Z,"CN=www.seller.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.seller.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,seller.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,00c2196448f96cff97f80881fdfce7bd,1ff1dcb5dd448db6607d7a68ff3f6d8cd7a48b57bbf5189b378773a9e7016bc0,ctls,seller.flipkart.com,443,https://seller.flipkart.com,https,text/html,GET,163.53.76.21,/,,/fk-sp-static/images/seller_revamp_favicon.svg,163.53.76.21,Skolengo:4.684.0,26,False,nonerror,0,nginx,,,,,,
sendgrid.flipkart.com,404 Not Found,404,162,,sendgrid.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2025-01-09T21:09:57Z,2026-02-10T21:09:57Z,CN=*.sendgrid.net,*.sendgrid.net,,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",1b821e2b3b82392de236e77327178a94,a90dca2ea08b8046359c8e6d9e1cfa8d52bd098f3d3c334439fac8e58746a1e4,ctls,sendgrid.flipkart.com,443,https://sendgrid.flipkart.com,https,text/html,GET,167.89.123.204,/,,/favicon.ico,167.89.123.58,Nginx,8,False,error,0,nginx,,,,True,True,
services.flipkart.com,404 Not Found,404,110,https://app1.falconide.com/js/jquery.js,services.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-22T09:03:47Z,2025-08-19T09:03:46Z,"CN=*.sanctumwealth.com, O=Sanctum Wealth Private Limited, L=Mumbai, ST=Maharashtra, C=IN",*.sanctumwealth.com,Sanctum Wealth Private Limited,sanctumwealth.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",eefd75be788944248b61c4543c5f5b05,ae3dbaddd025aa5e475497e2aa5a0b36f464675438c81108b06d902f19327d3b,ctls,services.flipkart.com,443,https://services.flipkart.com,https,text/html,GET,34.117.197.73,/,,/favicon.ico,34.117.197.73,HTTP/3,1,False,error,0,Google Frontend,,google,True,True,True,
sm-pl-aapi.flipkart.com,,404,87,,sm-pl-aapi.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-02-26T08:55:42Z,2025-03-29T08:55:41Z,"CN=www.sm-pl-aapi.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.sm-pl-aapi.flipkart.com,FLIPKART HEALTH LIMITED,sm-pl-aapi.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,7e1b68b42abef7d6bc18fdb11ed20b78,2545f51357a87095a6a8f02dc91b3f52175e311f4f47f75a3cdb6c71c1a902b2,ctls,sm-pl-aapi.flipkart.com,443,https://sm-pl-aapi.flipkart.com,https,application/octet-stream,GET,34.144.209.237,/,,/favicon.ico,34.144.209.237,Nginx,1,False,error,0,nginx,,google,True,,,
sm.finapi.flipkart.com,,404,87,,sm.finapi.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:21:43Z,2025-09-28T06:21:42Z,"CN=www.sm.finapi.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.sm.finapi.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,sm.finapi.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,32f5bd8652fe70edc514f33cc866cd36,bad3e291d89dc76295c6f2a006aecc6792f320331187bcdf4695207709cfd7f4,ctls,sm.finapi.flipkart.com,443,https://sm.finapi.flipkart.com,https,application/octet-stream,GET,103.243.33.13,/,,/favicon.ico,103.243.33.13,Nginx,1,False,error,0,nginx,,,,,,
sonic.fdp.api.flipkart.com,,404,87,,sonic.fdp.api.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-27T06:11:24Z,2025-09-28T06:11:23Z,"CN=www.sonic.fdp.api.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.sonic.fdp.api.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,sonic.fdp.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,f3e44bc7287b8c55c55d701487d4651a,7571fec84acba82121d49c34888afb41d6b8d742d67945443862496c790dbef4,ctls,sonic.fdp.api.flipkart.com,443,https://sonic.fdp.api.flipkart.com,https,application/json,GET,34.36.209.50,/,,/favicon.ico,34.36.209.50,HTTP/3,1,False,error,0,,,google,True,,,
stories.flipkart.com,Flipkart Stories - Looking for a Flipkart story? Read latest news updates,200,402532,,stories.flipkart.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2024-06-21T04:30:46Z,2025-06-21T04:30:46Z,CN=stories.flipkart.com,stories.flipkart.com,,stories.flipkart.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2936e5df33f99500c16f45e77736034,f0f5fccd4df8198d31c6f8609d5f9a434ea1456aa0f6f6305bf24ef3a95447a0,ctls,stories.flipkart.com,443,https://stories.flipkart.com,https,text/html,GET,192.124.249.115,/,1518101400,/stories/2018/02/16x16Logo.png,192.124.249.115,Yoast SEO:23.0,3501,False,other,0,Sucuri/Cloudproxy,,sucuri,True,,,
stream-hyd.flipkart.com,,404,,,stream-hyd.flipkart.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2024-08-17T03:51:53Z,2025-09-18T03:51:52Z,"CN=www.stream-hyd.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.stream-hyd.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,stream-hyd.flipkart.com,"CN=GlobalSign ECC OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign ECC OV SSL CA 2018,GlobalSign nv-sa,57f9f238d1aa1f72c2a0c4b1dd6a533e,082a31a6ed1b5c6a08e408af23674b197e862af06b52d5c925c9f8dc812903c8,ctls,stream-hyd.flipkart.com,443,https://stream-hyd.flipkart.com,https,,GET,163.53.76.171,/,,/favicon.ico,163.53.76.171,Erlang,1,False,other,0,Cowboy,,,,,,
stream.flipkart.com,,404,,,stream.flipkart.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2024-08-17T03:52:03Z,2025-09-18T03:52:02Z,"CN=www.stream.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.stream.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,stream.flipkart.com,"CN=GlobalSign ECC OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign ECC OV SSL CA 2018,GlobalSign nv-sa,2a2beaf910cd92d6253c3670c759bd29,caf46c7d722e31f2e0c50fa0e3881d56914259623f28fa6e709f3984bb69acf6,ctls,stream.flipkart.com,443,https://stream.flipkart.com,https,,GET,103.243.32.91,/,,/favicon.ico,103.243.32.91,Erlang,1,False,other,0,Cowboy,,,,,,
