input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,location,final_url,csp_domains_
stage1-80aaa0cvac.staging.vivy.com,301 Moved Permanently,301,169,stage1-80aaa0cvac.staging.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-14T00:00:00Z,2023-10-09T23:59:59Z,CN=staging.vivy.com,staging.vivy.com,staging.uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0b7d6a5b865bea60fe2464433cfafc64,959712ac1100e96f9a2f7c7b0c325a5299353aad96521fbaa38473537014d5e9,True,ctls,stage1-80aaa0cvac.staging.vivy.com,,443,https://stage1-80aaa0cvac.staging.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.157.79.70,/,-148819683,3.120.64.4,Nginx:1.24.0,8,False,,https://stage1-80aaa0cvac.staging.vivy.com/,https://stage1-80aaa0cvac.staging.vivy.com/,
stagerorippa.vivy.com,301 Moved Permanently,301,169,stagerorippa.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,stagerorippa.vivy.com,,443,https://stagerorippa.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://stagerorippa.vivy.com/,https://stagerorippa.vivy.com/,
staging.vivy.com,Vivy |  Digital Health Platform,200,50627,staging.vivy.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-14T00:00:00Z,2023-10-09T23:59:59Z,CN=staging.vivy.com,staging.vivy.com,staging.uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0b7d6a5b865bea60fe2464433cfafc64,959712ac1100e96f9a2f7c7b0c325a5299353aad96521fbaa38473537014d5e9,True,ctls,staging.vivy.com,,443,https://staging.vivy.com:443,https,nginx,text/html,GET,3.121.243.180,/,1602764457,3.121.243.180,Webflow,242,False,,,,https://cdn.jsdelivr.net/npm/@finsweet/cookie-consent@1/fs-cc.js
starport2.vivy.com,301 Moved Permanently,301,169,starport2.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,starport2.vivy.com,,443,https://starport2.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://starport2.vivy.com/,https://starport2.vivy.com/,
static-55.cst.vivy.com,301 Moved Permanently,301,169,static-55.cst.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,static-55.cst.vivy.com,,443,https://static-55.cst.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://static-55.cst.vivy.com/,https://static-55.cst.vivy.com/,
statistics.vivy.com,301 Moved Permanently,301,169,statistics.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,statistics.vivy.com,,443,https://statistics.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://statistics.vivy.com/,https://statistics.vivy.com/,
stavros-autoscaling-test-148.vivy.com,301 Moved Permanently,301,169,stavros-autoscaling-test-148.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,stavros-autoscaling-test-148.vivy.com,,443,https://stavros-autoscaling-test-148.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://stavros-autoscaling-test-148.vivy.com/,https://stavros-autoscaling-test-148.vivy.com/,
stopcovid19.vivy.com,301 Moved Permanently,301,169,stopcovid19.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,stopcovid19.vivy.com,,443,https://stopcovid19.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://stopcovid19.vivy.com/,https://stopcovid19.vivy.com/,
store.vivy.com,301 Moved Permanently,301,169,store.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,store.vivy.com,,443,https://store.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,18.196.7.61,Nginx:1.24.0,8,False,,https://store.vivy.com/,https://store.vivy.com/,
su-cdrvmahatserver.pr.dev.vivy.com,301 Moved Permanently,301,169,su-cdrvmahatserver.pr.dev.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,su-cdrvmahatserver.pr.dev.vivy.com,,443,https://su-cdrvmahatserver.pr.dev.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://su-cdrvmahatserver.pr.dev.vivy.com/,https://su-cdrvmahatserver.pr.dev.vivy.com/,
sub-97-171-71ost.pr.dev.vivy.com,301 Moved Permanently,301,169,sub-97-171-71ost.pr.dev.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sub-97-171-71ost.pr.dev.vivy.com,,443,https://sub-97-171-71ost.pr.dev.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,18.196.7.61,Nginx:1.24.0,8,False,,https://sub-97-171-71ost.pr.dev.vivy.com/,https://sub-97-171-71ost.pr.dev.vivy.com/,
sulmate.vivy.com,301 Moved Permanently,301,169,sulmate.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sulmate.vivy.com,,443,https://sulmate.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://sulmate.vivy.com/,https://sulmate.vivy.com/,
sun1.vivy.com,301 Moved Permanently,301,169,sun1.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sun1.vivy.com,,443,https://sun1.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://sun1.vivy.com/,https://sun1.vivy.com/,
suppliers.vivy.com,301 Moved Permanently,301,169,suppliers.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,suppliers.vivy.com,,443,https://suppliers.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://suppliers.vivy.com/,https://suppliers.vivy.com/,
svc2cdn.vivy.com,301 Moved Permanently,301,169,svc2cdn.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,svc2cdn.vivy.com,,443,https://svc2cdn.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://svc2cdn.vivy.com/,https://svc2cdn.vivy.com/,
sweettrend.vivy.com,301 Moved Permanently,301,169,sweettrend.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sweettrend.vivy.com,,443,https://sweettrend.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://sweettrend.vivy.com/,https://sweettrend.vivy.com/,
switch.vivy.com,301 Moved Permanently,301,169,switch.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,switch.vivy.com,,443,https://switch.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://switch.vivy.com/,https://switch.vivy.com/,
switzerland.vivy.com,301 Moved Permanently,301,169,switzerland.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,switzerland.vivy.com,,443,https://switzerland.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,18.196.7.61,Nginx:1.24.0,8,False,,https://switzerland.vivy.com/,https://switzerland.vivy.com/,
sytkfkdgo31cust20.pr.dev.vivy.com,301 Moved Permanently,301,169,sytkfkdgo31cust20.pr.dev.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sytkfkdgo31cust20.pr.dev.vivy.com,,443,https://sytkfkdgo31cust20.pr.dev.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://sytkfkdgo31cust20.pr.dev.vivy.com/,https://sytkfkdgo31cust20.pr.dev.vivy.com/,
sz-pl.sv-se.developers.prod.vivy.com,301 Moved Permanently,301,169,sz-pl.sv-se.developers.prod.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,sz-pl.sv-se.developers.prod.vivy.com,,443,https://sz-pl.sv-se.developers.prod.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,18.196.7.61,Nginx:1.24.0,8,False,,https://sz-pl.sv-se.developers.prod.vivy.com/,https://sz-pl.sv-se.developers.prod.vivy.com/,
taging.vivy.com,301 Moved Permanently,301,169,taging.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,taging.vivy.com,,443,https://taging.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://taging.vivy.com/,https://taging.vivy.com/,
taomi.staging.vivy.com,301 Moved Permanently,301,169,taomi.staging.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-14T00:00:00Z,2023-10-09T23:59:59Z,CN=staging.vivy.com,staging.vivy.com,staging.uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0b7d6a5b865bea60fe2464433cfafc64,959712ac1100e96f9a2f7c7b0c325a5299353aad96521fbaa38473537014d5e9,True,ctls,taomi.staging.vivy.com,,443,https://taomi.staging.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.227.95,/,-148819683,35.157.79.70,Nginx:1.24.0,8,False,,https://taomi.staging.vivy.com/,https://taomi.staging.vivy.com/,
techsupport.vivy.com,301 Moved Permanently,301,169,techsupport.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,techsupport.vivy.com,,443,https://techsupport.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://techsupport.vivy.com/,https://techsupport.vivy.com/,
telephony.vivy.com,301 Moved Permanently,301,169,telephony.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,telephony.vivy.com,,443,https://telephony.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://telephony.vivy.com/,https://telephony.vivy.com/,
termserv.vivy.com,301 Moved Permanently,301,169,termserv.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,termserv.vivy.com,,443,https://termserv.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://termserv.vivy.com/,https://termserv.vivy.com/,
test.vivy.com,301 Moved Permanently,301,169,test.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,test.vivy.com,,443,https://test.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://test.vivy.com/,https://test.vivy.com/,
testing.vivy.com,301 Moved Permanently,301,169,testing.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,testing.vivy.com,,443,https://testing.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://testing.vivy.com/,https://testing.vivy.com/,
testserver.vivy.com,301 Moved Permanently,301,169,testserver.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,testserver.vivy.com,,443,https://testserver.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://testserver.vivy.com/,https://testserver.vivy.com/,
timeline.vivy.com,301 Moved Permanently,301,169,timeline.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,timeline.vivy.com,,443,https://timeline.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://timeline.vivy.com/,https://timeline.vivy.com/,
titan.vivy.com,301 Moved Permanently,301,169,titan.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,titan.vivy.com,,443,https://titan.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://titan.vivy.com/,https://titan.vivy.com/,
tnevivid-nl.pr.dev.vivy.com,301 Moved Permanently,301,169,tnevivid-nl.pr.dev.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,tnevivid-nl.pr.dev.vivy.com,,443,https://tnevivid-nl.pr.dev.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,18.196.7.61,Nginx:1.24.0,8,False,,https://tnevivid-nl.pr.dev.vivy.com/,https://tnevivid-nl.pr.dev.vivy.com/,
tokyo.vivy.com,301 Moved Permanently,301,169,tokyo.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,tokyo.vivy.com,,443,https://tokyo.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://tokyo.vivy.com/,https://tokyo.vivy.com/,
tom.vivy.com,301 Moved Permanently,301,169,tom.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,tom.vivy.com,,443,https://tom.vivy.com:443,https,nginx/1.24.0,text/html,GET,18.196.7.61,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://tom.vivy.com/,https://tom.vivy.com/,
toplayer.vivy.com,301 Moved Permanently,301,169,toplayer.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,toplayer.vivy.com,,443,https://toplayer.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.182.107,/,1344368402,3.77.137.139,Nginx:1.24.0,8,False,,https://toplayer.vivy.com/,https://toplayer.vivy.com/,
totalav-essential-antivirus.en.staging.vivy.com,301 Moved Permanently,301,169,totalav-essential-antivirus.en.staging.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-14T00:00:00Z,2023-10-09T23:59:59Z,CN=staging.vivy.com,staging.vivy.com,staging.uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0b7d6a5b865bea60fe2464433cfafc64,959712ac1100e96f9a2f7c7b0c325a5299353aad96521fbaa38473537014d5e9,True,ctls,totalav-essential-antivirus.en.staging.vivy.com,,443,https://totalav-essential-antivirus.en.staging.vivy.com:443,https,nginx/1.24.0,text/html,GET,35.156.227.95,/,-148819683,35.157.79.70,Nginx:1.24.0,8,False,,https://totalav-essential-antivirus.en.staging.vivy.com/,https://totalav-essential-antivirus.en.staging.vivy.com/,
tr-dns1.vivy.com,301 Moved Permanently,301,169,tr-dns1.vivy.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-13T00:00:00Z,2023-10-09T23:59:59Z,CN=vivy.com,vivy.com,uvita.eu,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3d5c3184e14582c6f367757db5c505fb,c0e27d69348f121a7d08d5a79691f526b0f2bef2103debe499f1cced5cd727f8,True,ctls,tr-dns1.vivy.com,,443,https://tr-dns1.vivy.com:443,https,nginx/1.24.0,text/html,GET,3.77.137.139,/,1344368402,35.156.182.107,Nginx:1.24.0,8,False,,https://tr-dns1.vivy.com/,https://tr-dns1.vivy.com/,
