input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,csp_domains_,cdn_name,cdn,tls_subject_org_,tls_self_signed
gcp-preferences-elasticbeanstalkapple-pay-gateway-qa1.cu-prod-ie-view-service.clickup.com,,429,46,gcp-preferences-elasticbeanstalkapple-pay-gateway-qa1.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcp-preferences-elasticbeanstalkapple-pay-gateway-qa1.cu-prod-ie-view-service.clickup.com,443,https://gcp-preferences-elasticbeanstalkapple-pay-gateway-qa1.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcp-v1-ftpmirror-my-oceania.help.clickup.com,,429,46,gcp-v1-ftpmirror-my-oceania.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcp-v1-ftpmirror-my-oceania.help.clickup.com,443,https://gcp-v1-ftpmirror-my-oceania.help.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcp-v4-portal.cu-prod-ie-view-service.clickup.com,,429,46,gcp-v4-portal.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcp-v4-portal.cu-prod-ie-view-service.clickup.com,443,https://gcp-v4-portal.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gcpapichef-uploaddoc.channelpartners.clickup.com,,429,46,gcpapichef-uploaddoc.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpapichef-uploaddoc.channelpartners.clickup.com,443,https://gcpapichef-uploaddoc.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
gcpbackups.channelpartners.clickup.com,,429,46,gcpbackups.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpbackups.channelpartners.clickup.com,443,https://gcpbackups.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gcpbackups.help.clickup.com,,429,46,gcpbackups.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpbackups.help.clickup.com,443,https://gcpbackups.help.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcpbaltlife.partner.clickup.com,,429,46,gcpbaltlife.partner.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpbaltlife.partner.clickup.com,443,https://gcpbaltlife.partner.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcpconsole-wx216-49.channelpartners.clickup.com,,429,46,gcpconsole-wx216-49.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpconsole-wx216-49.channelpartners.clickup.com,443,https://gcpconsole-wx216-49.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gcpeng-myaws.partner.clickup.com,,429,46,gcpeng-myaws.partner.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpeng-myaws.partner.clickup.com,443,https://gcpeng-myaws.partner.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcpinternal-support-corp.channelpartners.clickup.com,,429,46,gcpinternal-support-corp.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpinternal-support-corp.channelpartners.clickup.com,443,https://gcpinternal-support-corp.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
gcpnew-accountsnanotechnet2.cu-prod-ie-view-service.clickup.com,,429,46,gcpnew-accountsnanotechnet2.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpnew-accountsnanotechnet2.cu-prod-ie-view-service.clickup.com,443,https://gcpnew-accountsnanotechnet2.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcpnewpreferencesapps.help.clickup.com,,429,46,gcpnewpreferencesapps.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcpnewpreferencesapps.help.clickup.com,443,https://gcpnewpreferencesapps.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gcppublic.channelpartners.clickup.com,,429,46,gcppublic.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcppublic.channelpartners.clickup.com,443,https://gcppublic.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gcppublic.cu-prod-ie-view-service.clickup.com,,429,46,gcppublic.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gcppublic.cu-prod-ie-view-service.clickup.com,443,https://gcppublic.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
gdcappt.help.clickup.com,,429,46,gdcappt.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gdcappt.help.clickup.com,443,https://gdcappt.help.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gdmconsole.channelpartners.clickup.com,,429,46,gdmconsole.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gdmconsole.channelpartners.clickup.com,443,https://gdmconsole.channelpartners.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
ge-0-0-0.cu-prod-ie-view-service.clickup.com,,429,46,ge-0-0-0.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,ge-0-0-0.cu-prod-ie-view-service.clickup.com,443,https://ge-0-0-0.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
ge-2-1-9.cu-prod-ie-view-service.clickup.com,,429,46,ge-2-1-9.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,ge-2-1-9.cu-prod-ie-view-service.clickup.com,443,https://ge-2-1-9.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
genesdefamilia.channelpartners.clickup.com,,429,46,genesdefamilia.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,genesdefamilia.channelpartners.clickup.com,443,https://genesdefamilia.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
get.help.clickup.com,,429,46,get.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,get.help.clickup.com,443,https://get.help.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gew1-ehesmaster-b-9zrh.cu-prod-ie-view-service.clickup.com,,429,46,gew1-ehesmaster-b-9zrh.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gew1-ehesmaster-b-9zrh.cu-prod-ie-view-service.clickup.com,443,https://gew1-ehesmaster-b-9zrh.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
gew1-podcastnlpsubjectextraction-b-8h8b.cu-prod-ie-view-service.clickup.com,,429,46,gew1-podcastnlpsubjectextraction-b-8h8b.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gew1-podcastnlpsubjectextraction-b-8h8b.cu-prod-ie-view-service.clickup.com,443,https://gew1-podcastnlpsubjectextraction-b-8h8b.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gfpexlw5ecvmncovv7ymw-usw2.channelpartners.clickup.com,,429,46,gfpexlw5ecvmncovv7ymw-usw2.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gfpexlw5ecvmncovv7ymw-usw2.channelpartners.clickup.com,443,https://gfpexlw5ecvmncovv7ymw-usw2.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
gfpexlw5ecvmncovv7ymw-usw2.cu-prod-ie-view-service.clickup.com,,429,46,gfpexlw5ecvmncovv7ymw-usw2.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gfpexlw5ecvmncovv7ymw-usw2.cu-prod-ie-view-service.clickup.com,443,https://gfpexlw5ecvmncovv7ymw-usw2.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gh-160-136-14-6.channelpartners.clickup.com,,429,46,gh-160-136-14-6.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gh-160-136-14-6.channelpartners.clickup.com,443,https://gh-160-136-14-6.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
ghicitul-in-cafea.help.clickup.com,,429,46,ghicitul-in-cafea.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,ghicitul-in-cafea.help.clickup.com,443,https://ghicitul-in-cafea.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gi-2-30.cu-prod-ie-view-service.clickup.com,,429,46,gi-2-30.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gi-2-30.cu-prod-ie-view-service.clickup.com,443,https://gi-2-30.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
gitclients-stats-corp.cu-prod-ie-view-service.clickup.com,,429,46,gitclients-stats-corp.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gitclients-stats-corp.cu-prod-ie-view-service.clickup.com,443,https://gitclients-stats-corp.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gjovikkommune.cu-prod-ie-view-service.clickup.com,,429,46,gjovikkommune.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gjovikkommune.cu-prod-ie-view-service.clickup.com,443,https://gjovikkommune.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
glass.channelpartners.clickup.com,,429,46,glass.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,glass.channelpartners.clickup.com,443,https://glass.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
global-trade-compliance.clickup.com,ClickUp™ Global Trade Compliance,200,267884,clickup.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-22T00:00:00Z,2024-02-05T23:59:59Z,CN=*.clickup.com,*.clickup.com,clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cb44bf6bc473a97c981ce06e0fdbfa5d,4f49706c3b5c7824cde2951060f6c93b2ceec01a4be3fe5dde501400a9a7095f,True,ctls,clickup.com,443,https://global-trade-compliance.clickup.com:443,https,AmazonS3,text/html,GET,13.224.189.71,/,-62125630,https://clickup.com/global-trade-compliance,13.224.189.7,Linkedin Ads,1960,False,https://*.clickup.com,cloudfront,True,,
gmx-de.channelpartners.clickup.com,,429,46,gmx-de.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gmx-de.channelpartners.clickup.com,443,https://gmx-de.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
gocasecombr.help.clickup.com,,429,46,gocasecombr.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,gocasecombr.help.clickup.com,443,https://gocasecombr.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
grafana-stats.clickup.com,401 Authorization Required,401,179,grafana-stats.clickup.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-10-27T00:00:00Z,2023-10-27T23:59:59Z,CN=grafana-stats.clickup.com,grafana-stats.clickup.com,www.grafana-stats.clickup.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,0d642bcbec6a7b44bd6f6b4bd30edd43,84a4e5b0ae9ab34e309852c9c41c0f44c4d1ff024be150d185bc81d6f5745c38,,ctls,grafana-stats.clickup.com,443,https://grafana-stats.clickup.com:443,https,nginx/1.20.2,text/html,GET,54.202.199.222,/,415866824,,54.202.199.222,Nginx:1.20.2,8,False,,,,,
grand-theft-auto-iv-patch.help.clickup.com,,429,46,grand-theft-auto-iv-patch.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,grand-theft-auto-iv-patch.help.clickup.com,443,https://grand-theft-auto-iv-patch.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
