input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
ku1720.kinepolis.ch,Invalid URL,400,209,ku1720.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,ku1720.kinepolis.ch,443,https://ku1720.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.238.24,/,2050969212,2a02:26f0:780::5f65:3672,8,False,,,,,
ku1720.kinepolis.lu,Invalid URL,400,208,ku1720.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,ku1720.kinepolis.lu,443,https://ku1720.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-997551456,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
kube.okta.com.employee-specialsurvey.kinepolis.ch,Invalid URL,400,207,kube.okta.com.employee-specialsurvey.kinepolis.ch,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,kube.okta.com.employee-specialsurvey.kinepolis.ch,443,https://kube.okta.com.employee-specialsurvey.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-225875068,2a02:26f0:3500:12::1730:178e,8,False,,,,,
kunstimuuseum.kinepolis.lu,Invalid URL,400,207,kunstimuuseum.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,kunstimuuseum.kinepolis.lu,443,https://kunstimuuseum.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1394983382,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
kw.kinepolis.ch,Invalid URL,400,209,kw.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,kw.kinepolis.ch,443,https://kw.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.238.24,/,-826485239,2a02:26f0:780::5f65:3672,8,False,,,,,
l.kinepolis.com,403 Blocked,403,1007,l.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,l.kinepolis.com,443,https://l.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.238.23,/,1525205668,2a02:26f0:480:e::210:f113,1,False,,,,,
lannuaire.service-public.fr.qualif.ext.kinepolis.fr,Invalid URL,400,208,lannuaire.service-public.fr.qualif.ext.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,lannuaire.service-public.fr.qualif.ext.kinepolis.fr,443,https://lannuaire.service-public.fr.qualif.ext.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.232,/,-1466774259,2a02:26f0:3400::1702:dc9,8,False,,,,,
lc.kinepolis.fr,Invalid URL,400,207,lc.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,lc.kinepolis.fr,443,https://lc.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1847598102,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
lecomarquage.service-public.fr.qualif.ext.kinepolis.fr,Invalid URL,400,208,lecomarquage.service-public.fr.qualif.ext.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,lecomarquage.service-public.fr.qualif.ext.kinepolis.fr,443,https://lecomarquage.service-public.fr.qualif.ext.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,2122154915,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
lesvirus.kinepolis.lu,Invalid URL,400,208,lesvirus.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,lesvirus.kinepolis.lu,443,https://lesvirus.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-988086536,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
local.kinepolis.lu,Invalid URL,400,209,local.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,local.kinepolis.lu,443,https://local.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.238.23,/,2138380381,2a02:26f0:480:e::210:f105,8,False,,,,,
lockdownteam.kinepolis.lu,Invalid URL,400,207,lockdownteam.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,lockdownteam.kinepolis.lu,443,https://lockdownteam.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.241.5,/,-551905975,2a02:26f0:780::5f65:36d3,8,False,,,,,
login-travelrewards.capitalone.com.test.kinepolis.fr,Invalid URL,400,209,login-travelrewards.capitalone.com.test.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,login-travelrewards.capitalone.com.test.kinepolis.fr,443,https://login-travelrewards.capitalone.com.test.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,-63803361,2a02:26f0:780::5f65:36d3,8,False,,,,,
login.com-apple-updata-account-informations.kinepolis.fr,Invalid URL,400,208,login.com-apple-updata-account-informations.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,login.com-apple-updata-account-informations.kinepolis.fr,443,https://login.com-apple-updata-account-informations.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-822614389,2a02:26f0:3500:12::1730:178e,8,False,,,,,
losvirus.kinepolis.ch,Invalid URL,400,209,losvirus.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,losvirus.kinepolis.ch,443,https://losvirus.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.238.24,/,-1003854465,2a02:26f0:780::5f65:36d3,8,False,,,,,
loyaltycard-api.landmarkcinemas.com,,404,,loyaltycard-api.landmarkcinemas.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-04-18T00:00:00Z,2024-04-19T23:59:59Z,"CN=*.landmarkcinemas.com, O=Kinepolis Group, L=Gent, C=BE",*.landmarkcinemas.com,Kinepolis Group,landmarkcinemas.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5691d8b5071d6fbb26aca207192e4cbd,3a09edfb5b3ba3758c644f26f4d948b65631eb5445e7489d297f64c18e443f85,True,ctls,loyaltycard-api.landmarkcinemas.com,443,https://loyaltycard-api.landmarkcinemas.com:443,https,,,GET,2.16.186.8,/,-1840324437,2a02:26f0:3500:12::1730:17c3,1,False,Microsoft ASP.NET,,,,
lu-fr-cdn-dev.kinepolis.com,403 Blocked,403,1007,lu-fr-cdn-dev.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,lu-fr-cdn-dev.kinepolis.com,443,https://lu-fr-cdn-dev.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.186.27,/,-2066101766,2a02:26f0:3500:12::1730:1797,1,False,HSTS,,,,
lu-fr-dev.kinepolis.com,403 Blocked,401,1007,lu-fr-dev.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,lu-fr-dev.kinepolis.com,443,https://lu-fr-dev.kinepolis.com:443,https,,text/html,GET,2.16.186.40,/,-1537746594,2a02:26f0:3500:12::1730:1797,1,False,Basic,,,,
lu.kinepolis.com,Invalid URL,400,208,lu.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,lu.kinepolis.com,443,https://lu.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.186.42,/,1473639366,2a02:26f0:3500:12::1730:178e,8,False,,,,,
lyncdiscover.kinepolis.ch,,404,34,lyncdiscover.kinepolis.ch,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.kinepolis.ch,443,https://lyncdiscover.kinepolis.ch:443,https,,application/json,GET,52.112.192.14,/,561381128,2603:1027:0:2::e,1,False,Azure,,,,
lyncdiscover.kinepolis.com,,200,363,lyncdiscover.kinepolis.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.kinepolis.com,443,https://lyncdiscover.kinepolis.com:443,https,,application/json,GET,52.112.192.142,/,718704147,2603:1027:0:48::21,1,False,Azure,,,,
lyncdiscover.kinepolis.fr,,404,34,lyncdiscover.kinepolis.fr,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.kinepolis.fr,443,https://lyncdiscover.kinepolis.fr:443,https,,application/json,GET,52.112.192.142,/,561381128,2603:1027:0:48::21,1,False,Azure,,,,
lyncdiscover.kinepolis.lu,,404,34,lyncdiscover.kinepolis.lu,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.kinepolis.lu,443,https://lyncdiscover.kinepolis.lu:443,https,,application/json,GET,52.112.192.14,/,561381128,2603:1027:0:48::21,1,False,Azure,,,,
lyncdiscover.klubcinema.fr,,404,34,lyncdiscover.klubcinema.fr,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.klubcinema.fr,443,https://lyncdiscover.klubcinema.fr:443,https,,application/json,GET,52.112.192.142,/,561381128,2603:1027:0:48::21,1,False,Azure,,,,
m.landmarkcinemas.com,Just a moment...,403,7114,m.landmarkcinemas.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-15T00:00:00Z,2024-05-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.landmarkcinemas.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5582846710ee6f8f179e72e19ed7007a,bf41ceaf35e6864094342f678fb4640e28f9dac01652b94104c1b25b52985758,True,ctls,m.landmarkcinemas.com,443,https://m.landmarkcinemas.com:443,https,cloudflare,text/html,GET,172.67.0.148,/,472232418,2606:4700:10::6814:3247,87,False,Cloudflare,cloudflare,True,,
macintosh.kinepolis.fr,Invalid URL,400,209,macintosh.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,macintosh.kinepolis.fr,443,https://macintosh.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.238.23,/,-890714707,2a02:26f0:780::5f65:3672,8,False,,,,,
mail.kinepolis.com,Selligent Marketing Cloud - Ownership contact information,200,119747,mail.kinepolis.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-11-14T00:00:00Z,2023-12-12T23:59:59Z,CN=*.kinepolis.com,*.kinepolis.com,,kinepolis.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,6e0ff9f284501e1ec855828a8eba6a52,74937be3925d83171b8cf972d2f93f563cb3c24317331c3a49045880d8e261ff,True,ctls,mail.kinepolis.com,443,https://mail.kinepolis.com:443,https,,text/html,GET,91.230.178.99,/,1631801191,91.230.178.99,7,False,HSTS,,,,
mail.kinepolis.lu,Invalid URL,400,207,mail.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,mail.kinepolis.lu,443,https://mail.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1369193588,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
mail.landmarkcinemas.com,Outlook,200,58716,mail.landmarkcinemas.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-10-28T00:00:00Z,2023-11-04T23:59:59Z,"CN=*.landmarkcinemas.com, O=Landmark Cinemas Canada Limited Partnership, L=Calgary, ST=Alberta, C=CA",*.landmarkcinemas.com,Landmark Cinemas Canada Limited Partnership,www.landmarkcinemas.com,"CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",GeoTrust RSA CA 2018,DigiCert Inc,3689af23ef5d62c6d23b74540615c1a0,8551e466c8b470584fbe5bdfb08a0aa6ef0c55f6fae82e65ebfb942b8018c6d9,True,ctls,mail.landmarkcinemas.com,443,https://mail.landmarkcinemas.com:443,https,Microsoft-IIS/10.0,text/html,GET,207.148.182.12,/,2017603517,207.148.182.12,1404,False,Windows Server,,,https://mail.landmarkcinemas.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.landmarkcinemas.com%2fowa%2f&reason=0,
mamaskram.kinepolis.fr,Invalid URL,400,208,mamaskram.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,mamaskram.kinepolis.fr,443,https://mamaskram.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1075637760,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
mamasku.kinepolis.fr,Invalid URL,400,207,mamasku.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,mamasku.kinepolis.fr,443,https://mamasku.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.202.59,/,-82704672,2a02:26f0:780::5f65:36d3,8,False,,,,,
manager.kinepolis.ch,Invalid URL,400,208,manager.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,manager.kinepolis.ch,443,https://manager.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,991067689,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
