input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,csp_domains_,final_url,cdn_name,cdn,tls_self_signed,tls_subject_org_,tls_mismatched,location
tor250-416-pda.stage.auvik.com,Not Found,404,2364,tor250-416-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor250-416-pda.stage.auvik.com,443,https://tor250-416-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,1714645940,54.157.105.1,HSTS,65,False,tor250-416-pda.stage.auvik.com,https://tor250-416-pda.stage.auvik.com/auth/login,,,,,,
tor252-318-pda.stage.auvik.com,Not Found,404,2364,tor252-318-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor252-318-pda.stage.auvik.com,443,https://tor252-318-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-673890293,184.73.119.215,HSTS,65,False,tor252-318-pda.stage.auvik.com,https://tor252-318-pda.stage.auvik.com/auth/login,,,,,,
tor254-326-grc.stage.auvik.com,Not Found,404,2364,tor254-326-grc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor254-326-grc.stage.auvik.com,443,https://tor254-326-grc.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-2013361995,54.156.106.63,HSTS,65,False,tor254-326-grc.stage.auvik.com,https://tor254-326-grc.stage.auvik.com/auth/login,,,,,,
tor254-327-pdc.stage.auvik.com,Not Found,404,2364,tor254-327-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor254-327-pdc.stage.auvik.com,443,https://tor254-327-pdc.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,821092060,184.73.119.215,HSTS,65,False,tor254-327-pdc.stage.auvik.com,https://tor254-327-pdc.stage.auvik.com/auth/login,,,,,,
tor256-203-pda.stage.auvik.com,Not Found,404,2364,tor256-203-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor256-203-pda.stage.auvik.com,443,https://tor256-203-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1123014208,54.157.105.1,HSTS,65,False,tor256-203-pda.stage.auvik.com,https://tor256-203-pda.stage.auvik.com/auth/login,,,,,,
tor259-291-gre.stage.auvik.com,Not Found,404,2364,tor259-291-gre.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor259-291-gre.stage.auvik.com,443,https://tor259-291-gre.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,1135574911,54.156.106.63,HSTS,65,False,tor259-291-gre.stage.auvik.com,https://tor259-291-gre.stage.auvik.com/auth/login,,,,,,
tor259-325-pda.stage.auvik.com,Not Found,404,2364,tor259-325-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor259-325-pda.stage.auvik.com,443,https://tor259-325-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-1567215561,54.157.105.1,HSTS,65,False,tor259-325-pda.stage.auvik.com,https://tor259-325-pda.stage.auvik.com/auth/login,,,,,,
tor26-62-pdb.stage.auvik.com,Not Found,404,2362,tor26-62-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor26-62-pdb.stage.auvik.com,443,https://tor26-62-pdb.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-1795013241,54.157.105.1,HSTS,65,False,tor26-62-pdb.stage.auvik.com,https://tor26-62-pdb.stage.auvik.com/auth/login,,,,,,
tor260-326-pda.stage.auvik.com,Not Found,404,2364,tor260-326-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor260-326-pda.stage.auvik.com,443,https://tor260-326-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,168761826,54.157.105.1,HSTS,65,False,tor260-326-pda.stage.auvik.com,https://tor260-326-pda.stage.auvik.com/auth/login,,,,,,
tor261-427-pdc.stage.auvik.com,Not Found,404,2364,tor261-427-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor261-427-pdc.stage.auvik.com,443,https://tor261-427-pdc.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1564927841,54.157.105.1,HSTS,65,False,tor261-427-pdc.stage.auvik.com,https://tor261-427-pdc.stage.auvik.com/auth/login,,,,,,
tor265-318-pda.stage.auvik.com,Not Found,404,2364,tor265-318-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor265-318-pda.stage.auvik.com,443,https://tor265-318-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-1716076648,184.73.119.215,HSTS,65,False,tor265-318-pda.stage.auvik.com,https://tor265-318-pda.stage.auvik.com/auth/login,,,,,,
tor265-409-pdb.stage.auvik.com,Not Found,404,2364,tor265-409-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor265-409-pdb.stage.auvik.com,443,https://tor265-409-pdb.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,2086403261,54.157.105.1,HSTS,65,False,tor265-409-pdb.stage.auvik.com,https://tor265-409-pdb.stage.auvik.com/auth/login,,,,,,
tor266-355-pda.stage.auvik.com,Not Found,404,2364,tor266-355-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor266-355-pda.stage.auvik.com,443,https://tor266-355-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-1950502654,54.157.105.1,HSTS,65,False,tor266-355-pda.stage.auvik.com,https://tor266-355-pda.stage.auvik.com/auth/login,,,,,,
tor267-433-pdc.stage.auvik.com,Not Found,404,2364,tor267-433-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor267-433-pdc.stage.auvik.com,443,https://tor267-433-pdc.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-1618413309,184.73.119.215,HSTS,65,False,tor267-433-pdc.stage.auvik.com,https://tor267-433-pdc.stage.auvik.com/auth/login,,,,,,
tor267-pdc.stage.auvik.com,Not Found,404,2360,tor267-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor267-pdc.stage.auvik.com,443,https://tor267-pdc.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,1908359495,54.157.105.1,HSTS,65,False,tor267-pdc.stage.auvik.com,https://tor267-pdc.stage.auvik.com/auth/login,,,,,,
tor27-55-pda.stage.auvik.com,Not Found,404,2362,tor27-55-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor27-55-pda.stage.auvik.com,443,https://tor27-55-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,640098020,184.73.119.215,HSTS,65,False,tor27-55-pda.stage.auvik.com,https://tor27-55-pda.stage.auvik.com/auth/login,,,,,,
tor27-87-pdb.stage.auvik.com,Not Found,404,2362,tor27-87-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor27-87-pdb.stage.auvik.com,443,https://tor27-87-pdb.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,299776432,54.156.106.63,HSTS,65,False,tor27-87-pdb.stage.auvik.com,https://tor27-87-pdb.stage.auvik.com/auth/login,,,,,,
tor271-318-pdc.stage.auvik.com,Not Found,404,2364,tor271-318-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor271-318-pdc.stage.auvik.com,443,https://tor271-318-pdc.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,891566690,54.156.106.63,HSTS,65,False,tor271-318-pdc.stage.auvik.com,https://tor271-318-pdc.stage.auvik.com/auth/login,,,,,,
tor271-392-pda.stage.auvik.com,Not Found,404,2364,tor271-392-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor271-392-pda.stage.auvik.com,443,https://tor271-392-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,606197190,184.73.119.215,HSTS,65,False,tor271-392-pda.stage.auvik.com,https://tor271-392-pda.stage.auvik.com/auth/login,,,,,,
tor272-324-pda.stage.auvik.com,Not Found,404,2364,tor272-324-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor272-324-pda.stage.auvik.com,443,https://tor272-324-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,1928241057,54.157.105.1,HSTS,65,False,tor272-324-pda.stage.auvik.com,https://tor272-324-pda.stage.auvik.com/auth/login,,,,,,
tor273-321-grc.stage.auvik.com,Not Found,404,2364,tor273-321-grc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor273-321-grc.stage.auvik.com,443,https://tor273-321-grc.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-537503304,184.73.119.215,HSTS,65,False,tor273-321-grc.stage.auvik.com,https://tor273-321-grc.stage.auvik.com/auth/login,,,,,,
tor273-338-pda.stage.auvik.com,Not Found,404,2364,tor273-338-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor273-338-pda.stage.auvik.com,443,https://tor273-338-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-968515207,54.156.106.63,HSTS,65,False,tor273-338-pda.stage.auvik.com,https://tor273-338-pda.stage.auvik.com/auth/login,,,,,,
tor273-417-pdb.stage.auvik.com,Not Found,404,2364,tor273-417-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor273-417-pdb.stage.auvik.com,443,https://tor273-417-pdb.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,801839409,54.156.106.63,HSTS,65,False,tor273-417-pdb.stage.auvik.com,https://tor273-417-pdb.stage.auvik.com/auth/login,,,,,,
tor274-395-pda.stage.auvik.com,Not Found,404,2364,tor274-395-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor274-395-pda.stage.auvik.com,443,https://tor274-395-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-1314835640,54.156.106.63,HSTS,65,False,tor274-395-pda.stage.auvik.com,https://tor274-395-pda.stage.auvik.com/auth/login,,,,,,
tor276-397-pda.stage.auvik.com,Not Found,404,2364,tor276-397-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor276-397-pda.stage.auvik.com,443,https://tor276-397-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-611959047,54.156.106.63,HSTS,65,False,tor276-397-pda.stage.auvik.com,https://tor276-397-pda.stage.auvik.com/auth/login,,,,,,
tor277-309-gre.stage.auvik.com,Not Found,404,2364,tor277-309-gre.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor277-309-gre.stage.auvik.com,443,https://tor277-309-gre.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-489831598,184.73.119.215,HSTS,65,False,tor277-309-gre.stage.auvik.com,https://tor277-309-gre.stage.auvik.com/auth/login,,,,,,
tor277-329-pda.stage.auvik.com,Not Found,404,2364,tor277-329-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor277-329-pda.stage.auvik.com,443,https://tor277-329-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1538767236,184.73.119.215,HSTS,65,False,tor277-329-pda.stage.auvik.com,https://tor277-329-pda.stage.auvik.com/auth/login,,,,,,
tor28-88-pdb.stage.auvik.com,Not Found,404,2362,tor28-88-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor28-88-pdb.stage.auvik.com,443,https://tor28-88-pdb.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-33285383,54.157.105.1,HSTS,65,False,tor28-88-pdb.stage.auvik.com,https://tor28-88-pdb.stage.auvik.com/auth/login,,,,,,
tor281-287-pda.stage.auvik.com,Not Found,404,2364,tor281-287-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor281-287-pda.stage.auvik.com,443,https://tor281-287-pda.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,760322958,184.73.119.215,HSTS,65,False,tor281-287-pda.stage.auvik.com,https://tor281-287-pda.stage.auvik.com/auth/login,,,,,,
tor285-358-pdc.stage.auvik.com,Not Found,404,2364,tor285-358-pdc.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor285-358-pdc.stage.auvik.com,443,https://tor285-358-pdc.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-2145650918,54.156.106.63,HSTS,65,False,tor285-358-pdc.stage.auvik.com,https://tor285-358-pdc.stage.auvik.com/auth/login,,,,,,
tor286-318-gre.stage.auvik.com,Not Found,404,2364,tor286-318-gre.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor286-318-gre.stage.auvik.com,443,https://tor286-318-gre.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,452966309,184.73.119.215,HSTS,65,False,tor286-318-gre.stage.auvik.com,https://tor286-318-gre.stage.auvik.com/auth/login,,,,,,
tor288-248-pdb.stage.auvik.com,Not Found,404,2364,tor288-248-pdb.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor288-248-pdb.stage.auvik.com,443,https://tor288-248-pdb.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,276135537,184.73.119.215,HSTS,65,False,tor288-248-pdb.stage.auvik.com,https://tor288-248-pdb.stage.auvik.com/auth/login,,,,,,
tor29-182-pda.stage.auvik.com,Not Found,404,2363,tor29-182-pda.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,tor29-182-pda.stage.auvik.com,443,https://tor29-182-pda.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,856126485,54.157.105.1,HSTS,65,False,tor29-182-pda.stage.auvik.com,https://tor29-182-pda.stage.auvik.com/auth/login,,,,,,
