input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,content_type,tls_subject_org_,final_url,csp_domains_,tls_expired,tls_mismatched
abumedia-graviton-gateway-apac.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,abumedia-graviton-gateway-apac.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,abumedia-graviton-gateway-apac.qa.rivianservices.com,cloudfront,443,https://abumedia-graviton-gateway-apac.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
academic-affairs.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,academic-affairs.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,academic-affairs.qa.rivianservices.com,cloudfront,443,https://academic-affairs.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
access-accessextranetcorp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,access-accessextranetcorp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,access-accessextranetcorp.qa.rivianservices.com,cloudfront,443,https://access-accessextranetcorp.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
access-datacontroller-new-corp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,access-datacontroller-new-corp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,access-datacontroller-new-corp.qa.rivianservices.com,cloudfront,443,https://access-datacontroller-new-corp.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
accessalphaacc.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accessalphaacc.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accessalphaacc.qa.rivianservices.com,cloudfront,443,https://accessalphaacc.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
accesseuwest.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accesseuwest.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accesseuwest.qa.rivianservices.com,cloudfront,443,https://accesseuwest.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
accesssafeguard.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accesssafeguard.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accesssafeguard.qa.rivianservices.com,cloudfront,443,https://accesssafeguard.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
accesstext.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accesstext.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accesstext.qa.rivianservices.com,cloudfront,443,https://accesstext.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
account-datav4-cacheoceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,account-datav4-cacheoceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,account-datav4-cacheoceania.qa.rivianservices.com,cloudfront,443,https://account-datav4-cacheoceania.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
account-s3-csbackupconfig.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,account-s3-csbackupconfig.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,account-s3-csbackupconfig.qa.rivianservices.com,cloudfront,443,https://account-s3-csbackupconfig.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
accountaccess-internal-devaltproduction.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accountaccess-internal-devaltproduction.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accountaccess-internal-devaltproduction.qa.rivianservices.com,cloudfront,443,https://accountaccess-internal-devaltproduction.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
accountcustomerspostmasteruat.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accountcustomerspostmasteruat.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accountcustomerspostmasteruat.qa.rivianservices.com,cloudfront,443,https://accountcustomerspostmasteruat.qa.rivianservices.com:443,https,,GET,54.192.111.52,/,1457316476,54.192.111.11,Amazon Web Services,8,False,True,text/html,,,,,
accountd37cunkgihswbz.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accountd37cunkgihswbz.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accountd37cunkgihswbz.qa.rivianservices.com,cloudfront,443,https://accountd37cunkgihswbz.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
adhoctoolsglb.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adhoctoolsglb.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adhoctoolsglb.qa.rivianservices.com,cloudfront,443,https://adhoctoolsglb.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
admin-alpha-en-users.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-alpha-en-users.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-alpha-en-users.qa.rivianservices.com,cloudfront,443,https://admin-alpha-en-users.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
admin-origin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-origin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-origin.qa.rivianservices.com,cloudfront,443,https://admin-origin.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
admin-pageimages2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-pageimages2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-pageimages2.qa.rivianservices.com,cloudfront,443,https://admin-pageimages2.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
admin-v4-cacheoceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-v4-cacheoceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-v4-cacheoceania.qa.rivianservices.com,cloudfront,443,https://admin-v4-cacheoceania.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
admin-videov2oceania-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-videov2oceania-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-videov2oceania-mx.qa.rivianservices.com,cloudfront,443,https://admin-videov2oceania-mx.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
admin.basecamp.rivian.com,,404,,admin.basecamp.rivian.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-09T00:00:00Z,2024-01-08T23:59:59Z,CN=*.basecamp.rivian.com,*.basecamp.rivian.com,basecamp.rivian.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3485b24cc4838b0d7bb0c837ab894427,7495dac8db0791035adfa18b175bbf9c677fc6cbf536adb1b68b368e0dcd97ba,True,ctls,admin.basecamp.rivian.com,cloudfront,443,https://admin.basecamp.rivian.com:443,https,AmazonS3,GET,143.204.215.73,/,-1840324437,2600:9000:214f:8c00:15:efdd:7140:93a1,Amazon Web Services,1,False,True,,,,,,
adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,cloudfront,443,https://adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
adminsales-doc-corporate.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adminsales-doc-corporate.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adminsales-doc-corporate.qa.rivianservices.com,cloudfront,443,https://adminsales-doc-corporate.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
adventureclubs.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adventureclubs.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adventureclubs.qa.rivianservices.com,cloudfront,443,https://adventureclubs.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
ae9-clr1-a-gdc.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,ae9-clr1-a-gdc.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ae9-clr1-a-gdc.qa.rivianservices.com,cloudfront,443,https://ae9-clr1-a-gdc.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
aet.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,aet.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,aet.qa.rivianservices.com,cloudfront,443,https://aet.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
af-za5-9.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,af-za5-9.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,af-za5-9.qa.rivianservices.com,cloudfront,443,https://af-za5-9.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
age-0-2-4.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,age-0-2-4.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,age-0-2-4.qa.rivianservices.com,cloudfront,443,https://age-0-2-4.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
ai-systest.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,ai-systest.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ai-systest.qa.rivianservices.com,cloudfront,443,https://ai-systest.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
airsuite.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,airsuite.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,airsuite.qa.rivianservices.com,cloudfront,443,https://airsuite.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
ajustetitrecapmed-47-91-42.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,ajustetitrecapmed-47-91-42.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ajustetitrecapmed-47-91-42.qa.rivianservices.com,cloudfront,443,https://ajustetitrecapmed-47-91-42.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
algarve.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,algarve.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,algarve.qa.rivianservices.com,cloudfront,443,https://algarve.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
alpha-a-chocolat.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,alpha-a-chocolat.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alpha-a-chocolat.qa.rivianservices.com,cloudfront,443,https://alpha-a-chocolat.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
alpha-assetsstatussales-csdockerintra-backups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,alpha-assetsstatussales-csdockerintra-backups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alpha-assetsstatussales-csdockerintra-backups-www-test.qa.rivianservices.com,cloudfront,443,https://alpha-assetsstatussales-csdockerintra-backups-www-test.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
