input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_,final_url
upgradechefredirect-ns-intra-backups-www-test.preprod.lululemon.com,Access Denied,403,341,upgradechefredirect-ns-intra-backups-www-test.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradechefredirect-ns-intra-backups-www-test.preprod.lululemon.com,443,https://upgradechefredirect-ns-intra-backups-www-test.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1842479524,104.102.48.216,HSTS,10,False,,,,,
upgradechefv1jenkinssecure.preprod.lululemon.com,Access Denied,403,302,upgradechefv1jenkinssecure.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradechefv1jenkinssecure.preprod.lululemon.com,443,https://upgradechefv1jenkinssecure.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1506467180,104.102.48.216,HSTS,10,False,,,,,
upgradecustomersv3.preprod.lululemon.com,Access Denied,403,294,upgradecustomersv3.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradecustomersv3.preprod.lululemon.com,443,https://upgradecustomersv3.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2067239604,104.102.48.216,HSTS,10,False,,,,,
upgradeexchangetrackjiratunnel-mx.preprod.lululemon.com,Access Denied,403,313,upgradeexchangetrackjiratunnel-mx.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradeexchangetrackjiratunnel-mx.preprod.lululemon.com,443,https://upgradeexchangetrackjiratunnel-mx.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1904083014,104.102.48.216,HSTS,10,False,,,,,
upgradelabs-develip-git.preprod.lululemon.com,Access Denied,403,307,upgradelabs-develip-git.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradelabs-develip-git.preprod.lululemon.com,443,https://upgradelabs-develip-git.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1921311837,104.102.48.216,HSTS,10,False,,,,,
upgrademijn.preprod.lululemon.com,Access Denied,403,287,upgrademijn.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgrademijn.preprod.lululemon.com,443,https://upgrademijn.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1884881002,104.102.48.216,HSTS,10,False,,,,,
upgradeoceania-oceania.preprod.lululemon.com,Access Denied,403,302,upgradeoceania-oceania.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradeoceania-oceania.preprod.lululemon.com,443,https://upgradeoceania-oceania.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1863075797,104.102.48.216,HSTS,10,False,,,,,
upgradestatus.preprod.lululemon.com,Access Denied,403,289,upgradestatus.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradestatus.preprod.lululemon.com,443,https://upgradestatus.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1122853549,104.102.48.216,HSTS,10,False,,,,,
upgradesystemmanage.preprod.lululemon.com,Access Denied,403,295,upgradesystemmanage.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradesystemmanage.preprod.lululemon.com,443,https://upgradesystemmanage.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,638991654,104.102.48.216,HSTS,10,False,,,,,
upgradeusers.preprod.lululemon.com,Access Denied,403,288,upgradeusers.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upgradeusers.preprod.lululemon.com,443,https://upgradeusers.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,183407984,104.102.48.216,HSTS,10,False,,,,,
upload-minervaproxyslaveconfig.preprod.lululemon.com,Access Denied,403,310,upload-minervaproxyslaveconfig.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upload-minervaproxyslaveconfig.preprod.lululemon.com,443,https://upload-minervaproxyslaveconfig.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1674990444,104.102.48.216,HSTS,10,False,,,,,
upload2.preprod.lululemon.com,Access Denied,403,283,upload2.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,upload2.preprod.lululemon.com,443,https://upload2.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-138658826,104.102.48.216,HSTS,10,False,,,,,
uploadconfluence.preprod.lululemon.com,Access Denied,403,292,uploadconfluence.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadconfluence.preprod.lululemon.com,443,https://uploadconfluence.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,739945821,104.102.48.216,HSTS,10,False,,,,,
uploadminervabeta.preprod.lululemon.com,Access Denied,403,293,uploadminervabeta.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadminervabeta.preprod.lululemon.com,443,https://uploadminervabeta.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1520246631,104.102.48.216,HSTS,10,False,,,,,
uploads-dtcs.preprod.lululemon.com,Access Denied,403,292,uploads-dtcs.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-dtcs.preprod.lululemon.com,443,https://uploads-dtcs.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,262072090,104.102.48.216,HSTS,10,False,,,,,
uploads-erp.preprod.lululemon.com,Access Denied,403,291,uploads-erp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-erp.preprod.lululemon.com,443,https://uploads-erp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1062612808,104.102.48.216,HSTS,10,False,,,,,
uploads-eventsgit.preprod.lululemon.com,Access Denied,403,297,uploads-eventsgit.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-eventsgit.preprod.lululemon.com,443,https://uploads-eventsgit.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1557443087,104.102.48.216,HSTS,10,False,,,,,
uploads-private-userredirectdoc-corporate.preprod.lululemon.com,Access Denied,403,329,uploads-private-userredirectdoc-corporate.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-private-userredirectdoc-corporate.preprod.lululemon.com,443,https://uploads-private-userredirectdoc-corporate.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,947085591,104.102.48.216,HSTS,10,False,,,,,
uploads-signuprelay-config-redirect.preprod.lululemon.com,Access Denied,403,323,uploads-signuprelay-config-redirect.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-signuprelay-config-redirect.preprod.lululemon.com,443,https://uploads-signuprelay-config-redirect.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1665826853,104.102.48.216,HSTS,10,False,,,,,
uploads-systemstatus.preprod.lululemon.com,Access Denied,403,300,uploads-systemstatus.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-systemstatus.preprod.lululemon.com,443,https://uploads-systemstatus.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-116739521,104.102.48.216,HSTS,10,False,,,,,
uploads-tunnel.preprod.lululemon.com,Access Denied,403,294,uploads-tunnel.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-tunnel.preprod.lululemon.com,443,https://uploads-tunnel.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,658195231,104.102.48.216,HSTS,10,False,,,,,
uploads-vpndevenvsite.preprod.lululemon.com,Access Denied,403,301,uploads-vpndevenvsite.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-vpndevenvsite.preprod.lululemon.com,443,https://uploads-vpndevenvsite.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-450619437,104.102.48.216,HSTS,10,False,,,,,
uploads-web01backup-accept-domain.preprod.lululemon.com,Access Denied,403,321,uploads-web01backup-accept-domain.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploads-web01backup-accept-domain.preprod.lululemon.com,443,https://uploads-web01backup-accept-domain.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,911877383,104.102.48.216,HSTS,10,False,,,,,
uploadsadminassetsmiembros.preprod.lululemon.com,Access Denied,403,302,uploadsadminassetsmiembros.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadsadminassetsmiembros.preprod.lululemon.com,443,https://uploadsadminassetsmiembros.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1647136951,104.102.48.216,HSTS,10,False,,,,,
uploadsalphaapiengineeringv2.preprod.lululemon.com,Access Denied,403,304,uploadsalphaapiengineeringv2.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadsalphaapiengineeringv2.preprod.lululemon.com,443,https://uploadsalphaapiengineeringv2.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1460504903,104.102.48.216,HSTS,10,False,,,,,
uploadsappeuropewest.preprod.lululemon.com,Access Denied,403,296,uploadsappeuropewest.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadsappeuropewest.preprod.lululemon.com,443,https://uploadsappeuropewest.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2004396839,104.102.48.216,HSTS,10,False,,,,,
uploadscms-i-b2bsystem.preprod.lululemon.com,Access Denied,403,306,uploadscms-i-b2bsystem.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadscms-i-b2bsystem.preprod.lululemon.com,443,https://uploadscms-i-b2bsystem.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-821937597,104.102.48.216,HSTS,10,False,,,,,
uploadspartner-qa-apiproduction.preprod.lululemon.com,Access Denied,403,315,uploadspartner-qa-apiproduction.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadspartner-qa-apiproduction.preprod.lululemon.com,443,https://uploadspartner-qa-apiproduction.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1226534567,104.102.48.216,HSTS,10,False,,,,,
uploadspreferences.preprod.lululemon.com,Access Denied,403,294,uploadspreferences.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadspreferences.preprod.lululemon.com,443,https://uploadspreferences.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1779942551,104.102.48.216,HSTS,10,False,,,,,
uploadss3.preprod.lululemon.com,Access Denied,403,285,uploadss3.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,uploadss3.preprod.lululemon.com,443,https://uploadss3.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2090681893,104.102.48.216,HSTS,10,False,,,,,
