new,host,a,aaaa,soa,status_code,cdn,cdn-name,ns,cname,txt,mx,has_internal_ips,internal_ips,caa
,tor65-84-tba.app.acorns.com,"108.157.229.23, 108.157.229.56, 108.157.229.66, 108.157.229.90",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tor9-319-pdc.build.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tor9-320-pdc.build.acorns.com,"18.66.248.75, 18.66.248.22, 18.66.248.52, 18.66.248.63","2600:9000:224a:5200:14:58ae:6980:93a1, 2600:9000:224a:e200:14:58ae:6980:93a1, 2600:9000:224a:b000:14:58ae:6980:93a1, 2600:9000:224a:de00:14:58ae:6980:93a1, 2600:9000:224a:e000:14:58ae:6980:93a1, 2600:9000:224a:b600:14:58ae:6980:93a1, 2600:9000:224a:9a00:14:58ae:6980:93a1, 2600:9000:224a:200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,trabajo.build.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,track.acorns.com,"34.255.97.37, 34.241.27.172, 34.253.241.177, 54.78.186.219",,"ns-720.awsdns-26.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1127.awsdns-12.org, ns-1934.awsdns-49.co.uk, ns-289.awsdns-36.com, ns-720.awsdns-26.net",mandrillapp.com,v=spf1 include:spf.mandrillapp.com ~all,"9656353.in1.mandrillapp.com, 9656353.in2.mandrillapp.com",,,
,trackendaekimae-comnetoungmoneyplan.kns-comnetoungmoney-admin6.build.acorns.com,"18.160.10.13, 18.160.10.36, 18.160.10.33, 18.160.10.91","2600:9000:250a:be00:14:58ae:6980:93a1, 2600:9000:250a:7200:14:58ae:6980:93a1, 2600:9000:250a:1c00:14:58ae:6980:93a1, 2600:9000:250a:e000:14:58ae:6980:93a1, 2600:9000:250a:7e00:14:58ae:6980:93a1, 2600:9000:250a:9800:14:58ae:6980:93a1, 2600:9000:250a:a200:14:58ae:6980:93a1, 2600:9000:250a:8000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,trackman-com.app.acorns.com,"18.66.122.128, 18.66.122.27, 18.66.122.104, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tradech.web17711api-audience-staging.app.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,transshipmenthub.build.acorns.com,,"2600:9000:2181:7800:14:58ae:6980:93a1, 2600:9000:2181:4200:14:58ae:6980:93a1, 2600:9000:2181:de00:14:58ae:6980:93a1, 2600:9000:2181:e600:14:58ae:6980:93a1, 2600:9000:2181:8600:14:58ae:6980:93a1, 2600:9000:2181:b600:14:58ae:6980:93a1, 2600:9000:2181:2400:14:58ae:6980:93a1, 2600:9000:2181:5a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,trap.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.111, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,triageminer.build.acorns.com,"108.157.214.113, 108.157.214.106, 108.157.214.41, 108.157.214.94","2600:9000:225e:8a00:14:58ae:6980:93a1, 2600:9000:225e:4400:14:58ae:6980:93a1, 2600:9000:225e:d600:14:58ae:6980:93a1, 2600:9000:225e:9800:14:58ae:6980:93a1, 2600:9000:225e:c200:14:58ae:6980:93a1, 2600:9000:225e:b000:14:58ae:6980:93a1, 2600:9000:225e:5e00:14:58ae:6980:93a1, 2600:9000:225e:9a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,try.build.acorns.com,"18.155.129.58, 18.155.129.49, 18.155.129.98, 18.155.129.75","2600:9000:244f:5c00:14:58ae:6980:93a1, 2600:9000:244f:3600:14:58ae:6980:93a1, 2600:9000:244f:ac00:14:58ae:6980:93a1, 2600:9000:244f:2800:14:58ae:6980:93a1, 2600:9000:244f:7c00:14:58ae:6980:93a1, 2600:9000:244f:8a00:14:58ae:6980:93a1, 2600:9000:244f:8e00:14:58ae:6980:93a1, 2600:9000:244f:e200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,try.scraper.build.acorns.com,,"2600:9000:225e:5e00:14:58ae:6980:93a1, 2600:9000:225e:5800:14:58ae:6980:93a1, 2600:9000:225e:a600:14:58ae:6980:93a1, 2600:9000:225e:bc00:14:58ae:6980:93a1, 2600:9000:225e:9600:14:58ae:6980:93a1, 2600:9000:225e:4e00:14:58ae:6980:93a1, 2600:9000:225e:9800:14:58ae:6980:93a1, 2600:9000:225e:f000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tryasched1fec-stagin-assets-dev.scraper.build.acorns.com,"18.66.147.45, 18.66.147.88, 18.66.147.62, 18.66.147.94","2600:9000:225e:d000:14:58ae:6980:93a1, 2600:9000:225e:200:14:58ae:6980:93a1, 2600:9000:225e:b200:14:58ae:6980:93a1, 2600:9000:225e:f200:14:58ae:6980:93a1, 2600:9000:225e:e600:14:58ae:6980:93a1, 2600:9000:225e:b800:14:58ae:6980:93a1, 2600:9000:225e:5000:14:58ae:6980:93a1, 2600:9000:225e:1800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,ttc.app.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tutorials.app.acorns.com,"18.66.122.128, 18.66.122.27, 18.66.122.104, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tv1-lovepageeb3771i452admin-api.build.acorns.com,"18.160.10.13, 18.160.10.33, 18.160.10.36, 18.160.10.91","2600:9000:250a:c200:14:58ae:6980:93a1, 2600:9000:250a:ae00:14:58ae:6980:93a1, 2600:9000:250a:1200:14:58ae:6980:93a1, 2600:9000:250a:f600:14:58ae:6980:93a1, 2600:9000:250a:200:14:58ae:6980:93a1, 2600:9000:250a:e000:14:58ae:6980:93a1, 2600:9000:250a:9200:14:58ae:6980:93a1, 2600:9000:250a:be00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,tw-applogs.beta.mall.web2780ocuments.build.acorns.com,"18.66.147.94, 18.66.147.62, 18.66.147.88, 18.66.147.45","2600:9000:225e:6000:14:58ae:6980:93a1, 2600:9000:225e:e00:14:58ae:6980:93a1, 2600:9000:225e:1e00:14:58ae:6980:93a1, 2600:9000:225e:a000:14:58ae:6980:93a1, 2600:9000:225e:9000:14:58ae:6980:93a1, 2600:9000:225e:c400:14:58ae:6980:93a1, 2600:9000:225e:3000:14:58ae:6980:93a1, 2600:9000:225e:be00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,twc10-teleconferencing-ua.build.acorns.com,"18.66.147.88, 18.66.147.45, 18.66.147.62, 18.66.147.94","2600:9000:225e:3a00:14:58ae:6980:93a1, 2600:9000:225e:5800:14:58ae:6980:93a1, 2600:9000:225e:dc00:14:58ae:6980:93a1, 2600:9000:225e:fc00:14:58ae:6980:93a1, 2600:9000:225e:ee00:14:58ae:6980:93a1, 2600:9000:225e:5c00:14:58ae:6980:93a1, 2600:9000:225e:2a00:14:58ae:6980:93a1, 2600:9000:225e:5200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,twittend-dot-gov.webinar.build.acorns.com,"54.192.111.99, 54.192.111.125, 54.192.111.70, 54.192.111.76","2600:9000:2181:4400:14:58ae:6980:93a1, 2600:9000:2181:da00:14:58ae:6980:93a1, 2600:9000:2181:9a00:14:58ae:6980:93a1, 2600:9000:2181:f200:14:58ae:6980:93a1, 2600:9000:2181:ee00:14:58ae:6980:93a1, 2600:9000:2181:2400:14:58ae:6980:93a1, 2600:9000:2181:be00:14:58ae:6980:93a1, 2600:9000:2181:e00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,uk.app.acorns.com,"18.66.122.104, 18.66.122.27, 18.66.122.128, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,uncover.build.acorns.com,"18.66.147.62, 18.66.147.88, 18.66.147.45, 18.66.147.94","2600:9000:225e:ee00:14:58ae:6980:93a1, 2600:9000:225e:7600:14:58ae:6980:93a1, 2600:9000:225e:c800:14:58ae:6980:93a1, 2600:9000:225e:f200:14:58ae:6980:93a1, 2600:9000:225e:e000:14:58ae:6980:93a1, 2600:9000:225e:ae00:14:58ae:6980:93a1, 2600:9000:225e:a400:14:58ae:6980:93a1, 2600:9000:225e:d400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,uncoverskin.app.acorns.com,"18.66.122.111, 18.66.122.128, 18.66.122.27, 18.66.122.104",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,undissimulated.app.acorns.com,"13.227.219.79, 13.227.219.59, 13.227.219.7, 13.227.219.93",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,update.build.acorns.com,"13.224.245.58, 13.224.245.41, 13.224.245.128, 13.224.245.113",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,updateww1clients.app.acorns.com,"13.227.219.59, 13.227.219.79, 13.227.219.7, 13.227.219.93",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,upload.app.acorns.com,"13.226.153.108, 13.226.153.107, 13.226.153.82, 13.226.153.110",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,uployeebenetword.build.acorns.com,"18.66.248.75, 18.66.248.63, 18.66.248.52, 18.66.248.22","2600:9000:224a:d800:14:58ae:6980:93a1, 2600:9000:224a:6600:14:58ae:6980:93a1, 2600:9000:224a:3a00:14:58ae:6980:93a1, 2600:9000:224a:b600:14:58ae:6980:93a1, 2600:9000:224a:1600:14:58ae:6980:93a1, 2600:9000:224a:e800:14:58ae:6980:93a1, 2600:9000:224a:da00:14:58ae:6980:93a1, 2600:9000:224a:6000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,us-east-1.app.acorns.com,"13.249.9.66, 13.249.9.8, 13.249.9.46, 13.249.9.120",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,us-east-1.build.acorns.com,"52.222.139.43, 52.222.139.59, 52.222.139.52, 52.222.139.90",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,us-west-1.app.acorns.com,"18.66.122.104, 18.66.122.111, 18.66.122.27, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,us-west-2.app.acorns.com,"18.66.122.111, 18.66.122.128, 18.66.122.27, 18.66.122.104",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,us-yti-lga71-6-kx-corpa-nvr02.build.acorns.com,"18.66.147.62, 18.66.147.94, 18.66.147.88, 18.66.147.45","2600:9000:225e:4200:14:58ae:6980:93a1, 2600:9000:225e:200:14:58ae:6980:93a1, 2600:9000:225e:a00:14:58ae:6980:93a1, 2600:9000:225e:6400:14:58ae:6980:93a1, 2600:9000:225e:1a00:14:58ae:6980:93a1, 2600:9000:225e:5800:14:58ae:6980:93a1, 2600:9000:225e:7600:14:58ae:6980:93a1, 2600:9000:225e:b000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,us7zefmq3.build.acorns.com,"52.222.139.52, 52.222.139.59, 52.222.139.90, 52.222.139.43","2600:9000:2204:3a00:14:58ae:6980:93a1, 2600:9000:2204:2400:14:58ae:6980:93a1, 2600:9000:2204:8c00:14:58ae:6980:93a1, 2600:9000:2204:da00:14:58ae:6980:93a1, 2600:9000:2204:1000:14:58ae:6980:93a1, 2600:9000:2204:6c00:14:58ae:6980:93a1, 2600:9000:2204:7e00:14:58ae:6980:93a1, 2600:9000:2204:6000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,use2ouzhouse-mainx323-comconcurs-bu-004.roslinightfall-youngmoney-admin6.build.acorns.com,"18.66.147.62, 18.66.147.45, 18.66.147.88, 18.66.147.94","2600:9000:225e:bc00:14:58ae:6980:93a1, 2600:9000:225e:7c00:14:58ae:6980:93a1, 2600:9000:225e:4400:14:58ae:6980:93a1, 2600:9000:225e:ce00:14:58ae:6980:93a1, 2600:9000:225e:4200:14:58ae:6980:93a1, 2600:9000:225e:5c00:14:58ae:6980:93a1, 2600:9000:225e:5000:14:58ae:6980:93a1, 2600:9000:225e:9c00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,user-accounts-servicesjiratunnel-mx.app.acorns.com,"18.66.122.128, 18.66.122.27, 18.66.122.111, 18.66.122.104",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,userpalavras-ao-idolo.app.acorns.com,"18.67.65.15, 18.67.65.53, 18.67.65.46, 18.67.65.103",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,users-cdn-member-config.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.111, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,userscslb.app.acorns.com,"54.230.112.98, 54.230.112.107, 54.230.112.54, 54.230.112.115",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,userspreferencesv2oceania-mx.app.acorns.com,"54.230.112.107, 54.230.112.115, 54.230.112.98, 54.230.112.54",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,userssite-exchangedns.app.acorns.com,"18.66.122.128, 18.66.122.104, 18.66.122.111, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,usw2-1-lbd.app.acorns.com,"13.226.153.108, 13.226.153.82, 13.226.153.107, 13.226.153.110",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,usw20-270-pdb.build.acorns.com,"18.66.147.45, 18.66.147.94, 18.66.147.88, 18.66.147.62","2600:9000:225e:6e00:14:58ae:6980:93a1, 2600:9000:225e:6600:14:58ae:6980:93a1, 2600:9000:225e:8c00:14:58ae:6980:93a1, 2600:9000:225e:9a00:14:58ae:6980:93a1, 2600:9000:225e:4c00:14:58ae:6980:93a1, 2600:9000:225e:c400:14:58ae:6980:93a1, 2600:9000:225e:8000:14:58ae:6980:93a1, 2600:9000:225e:2600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,usw3-17-owa.app.acorns.com,"18.66.122.104, 18.66.122.128, 18.66.122.111, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,usw7-133-pda.app.acorns.com,"108.157.229.66, 108.157.229.90, 108.157.229.56, 108.157.229.23",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,util94.build.acorns.com,"52.222.139.52, 52.222.139.43, 52.222.139.90, 52.222.139.59","2600:9000:2204:b000:14:58ae:6980:93a1, 2600:9000:2204:6800:14:58ae:6980:93a1, 2600:9000:2204:3000:14:58ae:6980:93a1, 2600:9000:2204:d800:14:58ae:6980:93a1, 2600:9000:2204:5600:14:58ae:6980:93a1, 2600:9000:2204:2800:14:58ae:6980:93a1, 2600:9000:2204:2600:14:58ae:6980:93a1, 2600:9000:2204:8e00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,utility.phd.acorns.com,10.20.1.76,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,True,10.20.1.76,
,v1-relaygit.app.acorns.com,"18.244.155.56, 18.244.155.15, 18.244.155.31, 18.244.155.10",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,v2-e31f.app.acorns.com,"13.226.153.108, 13.226.153.107, 13.226.153.82, 13.226.153.110",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v2-oceania-mx.app.acorns.com,"54.230.112.107, 54.230.112.115, 54.230.112.54, 54.230.112.98",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v2-v4-gcp-new-userlog.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.128, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v2.build.acorns.com,"18.66.248.63, 18.66.248.52, 18.66.248.22, 18.66.248.75","2600:9000:224a:ac00:14:58ae:6980:93a1, 2600:9000:224a:3a00:14:58ae:6980:93a1, 2600:9000:224a:c000:14:58ae:6980:93a1, 2600:9000:224a:3200:14:58ae:6980:93a1, 2600:9000:224a:b400:14:58ae:6980:93a1, 2600:9000:224a:5000:14:58ae:6980:93a1, 2600:9000:224a:6400:14:58ae:6980:93a1, 2600:9000:224a:9a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v2serverdevel-vpn.app.acorns.com,"13.249.9.66, 13.249.9.8, 13.249.9.46, 13.249.9.120",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v2upgrade.app.acorns.com,"18.66.122.104, 18.66.122.111, 18.66.122.128, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v3-remote.build.acorns.com,"52.222.139.52, 52.222.139.43, 52.222.139.90, 52.222.139.59","2600:9000:2204:7400:14:58ae:6980:93a1, 2600:9000:2204:ea00:14:58ae:6980:93a1, 2600:9000:2204:2400:14:58ae:6980:93a1, 2600:9000:2204:be00:14:58ae:6980:93a1, 2600:9000:2204:3c00:14:58ae:6980:93a1, 2600:9000:2204:200:14:58ae:6980:93a1, 2600:9000:2204:e000:14:58ae:6980:93a1, 2600:9000:2204:9400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,v3track.build.acorns.com,"18.66.147.45, 18.66.147.62, 18.66.147.88, 18.66.147.94",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v4-users-temptemp-publicproxyslaveconfig.build.acorns.com,"13.224.245.113, 13.224.245.128, 13.224.245.58, 13.224.245.41","2600:9000:244f:8600:14:58ae:6980:93a1, 2600:9000:244f:f800:14:58ae:6980:93a1, 2600:9000:244f:7800:14:58ae:6980:93a1, 2600:9000:244f:7000:14:58ae:6980:93a1, 2600:9000:244f:1600:14:58ae:6980:93a1, 2600:9000:244f:2c00:14:58ae:6980:93a1, 2600:9000:244f:9c00:14:58ae:6980:93a1, 2600:9000:244f:1000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,v4files-pr.app.acorns.com,"18.244.155.31, 18.244.155.15, 18.244.155.56, 18.244.155.10",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,valeria.app.acorns.com,"18.66.122.27, 18.66.122.128, 18.66.122.104, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,vc8.build.acorns.com,"13.224.245.128, 13.224.245.58, 13.224.245.41, 13.224.245.113","2600:9000:21b3:8e00:14:58ae:6980:93a1, 2600:9000:21b3:1800:14:58ae:6980:93a1, 2600:9000:21b3:e00:14:58ae:6980:93a1, 2600:9000:21b3:9600:14:58ae:6980:93a1, 2600:9000:21b3:b400:14:58ae:6980:93a1, 2600:9000:21b3:4000:14:58ae:6980:93a1, 2600:9000:21b3:aa00:14:58ae:6980:93a1, 2600:9000:21b3:2200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,ve8.build.acorns.com,"18.66.147.94, 18.66.147.45, 18.66.147.62, 18.66.147.88","2600:9000:225e:f600:14:58ae:6980:93a1, 2600:9000:225e:d800:14:58ae:6980:93a1, 2600:9000:225e:de00:14:58ae:6980:93a1, 2600:9000:225e:0:14:58ae:6980:93a1, 2600:9000:225e:2e00:14:58ae:6980:93a1, 2600:9000:225e:9e00:14:58ae:6980:93a1, 2600:9000:225e:4200:14:58ae:6980:93a1, 2600:9000:225e:c00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,vendecole.build.acorns.com,"18.66.147.88, 18.66.147.94, 18.66.147.45, 18.66.147.62","2600:9000:225e:a600:14:58ae:6980:93a1, 2600:9000:225e:2e00:14:58ae:6980:93a1, 2600:9000:225e:5400:14:58ae:6980:93a1, 2600:9000:225e:8e00:14:58ae:6980:93a1, 2600:9000:225e:5a00:14:58ae:6980:93a1, 2600:9000:225e:1200:14:58ae:6980:93a1, 2600:9000:225e:b000:14:58ae:6980:93a1, 2600:9000:225e:3200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,vgei.app.acorns.com,"18.67.65.46, 18.67.65.103, 18.67.65.15, 18.67.65.53",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,vidcatsqlred.app.acorns.com,"18.66.122.111, 18.66.122.104, 18.66.122.27, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,video-jirastreaming.build.acorns.com,"18.66.248.52, 18.66.248.75, 18.66.248.63, 18.66.248.22","2600:9000:224a:2800:14:58ae:6980:93a1, 2600:9000:224a:8000:14:58ae:6980:93a1, 2600:9000:224a:2200:14:58ae:6980:93a1, 2600:9000:224a:9c00:14:58ae:6980:93a1, 2600:9000:224a:7600:14:58ae:6980:93a1, 2600:9000:224a:ae00:14:58ae:6980:93a1, 2600:9000:224a:8400:14:58ae:6980:93a1, 2600:9000:224a:6600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,video.app.acorns.com,"54.230.112.107, 54.230.112.115, 54.230.112.98, 54.230.112.54",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,viggroup.build.acorns.com,"18.160.10.36, 18.160.10.13, 18.160.10.33, 18.160.10.91","2600:9000:250a:9600:14:58ae:6980:93a1, 2600:9000:250a:3600:14:58ae:6980:93a1, 2600:9000:250a:f600:14:58ae:6980:93a1, 2600:9000:250a:7000:14:58ae:6980:93a1, 2600:9000:250a:4000:14:58ae:6980:93a1, 2600:9000:250a:b000:14:58ae:6980:93a1, 2600:9000:250a:ee00:14:58ae:6980:93a1, 2600:9000:250a:f000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,vip-docs-bin.build.acorns.com,"18.66.248.63, 18.66.248.22, 18.66.248.75, 18.66.248.52","2600:9000:224a:a400:14:58ae:6980:93a1, 2600:9000:224a:1c00:14:58ae:6980:93a1, 2600:9000:224a:b400:14:58ae:6980:93a1, 2600:9000:224a:9a00:14:58ae:6980:93a1, 2600:9000:224a:1600:14:58ae:6980:93a1, 2600:9000:224a:8000:14:58ae:6980:93a1, 2600:9000:224a:5600:14:58ae:6980:93a1, 2600:9000:224a:bc00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,visit.build.acorns.com,"18.66.147.45, 18.66.147.88, 18.66.147.94, 18.66.147.62","2600:9000:225e:6c00:14:58ae:6980:93a1, 2600:9000:225e:f400:14:58ae:6980:93a1, 2600:9000:225e:ea00:14:58ae:6980:93a1, 2600:9000:225e:5200:14:58ae:6980:93a1, 2600:9000:225e:8600:14:58ae:6980:93a1, 2600:9000:225e:bc00:14:58ae:6980:93a1, 2600:9000:225e:e800:14:58ae:6980:93a1, 2600:9000:225e:8000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
