input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_subject_org_,tls_expired
switchtower-sjc-br-1-eng.build.acorns.com,,403,243,switchtower-sjc-br-1-eng.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,switchtower-sjc-br-1-eng.build.acorns.com,cloudfront,443,https://switchtower-sjc-br-1-eng.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,2062206133,2600:9000:225e:ea00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
sx2.w.build.acorns.com,,403,243,sx2.w.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,sx2.w.build.acorns.com,cloudfront,443,https://sx2.w.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-1406379780,2600:9000:225e:cc00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
system-datawiki-backups-www-test.app.acorns.com,,404,314,system-datawiki-backups-www-test.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,system-datawiki-backups-www-test.app.acorns.com,cloudfront,443,https://system-datawiki-backups-www-test.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
systemhelpdesk-assets-postmanbackups-www-test.app.acorns.com,,404,327,systemhelpdesk-assets-postmanbackups-www-test.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,systemhelpdesk-assets-postmanbackups-www-test.app.acorns.com,cloudfront,443,https://systemhelpdesk-assets-postmanbackups-www-test.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
tableau.acorns.com,Login | Tableau Cloud,200,7940,sso.online.tableau.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-03-07T00:00:00Z,2024-04-04T23:59:59Z,CN=sso.online.tableau.com,sso.online.tableau.com,sso.online.tableau.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c59ca162018323009c63cac062562a3e,87a927f55bde12a20c475b1d043ad40e040dcc8823d1f2f22db9c1862c3cd66c,,ctls,sso.online.tableau.com,cloudfront,443,https://tableau.acorns.com:443,https,,text/html,GET,108.138.7.9,/,156488282,108.138.7.31,Java,143,False,True,,https://sso.online.tableau.com/public/idp/SSO/,,
tealohanages.fmonboarding.build.acorns.com,,403,243,tealohanages.fmonboarding.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tealohanages.fmonboarding.build.acorns.com,cloudfront,443,https://tealohanages.fmonboarding.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-434253247,2600:9000:2204:7e00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
teamjenkins-postgres.app.acorns.com,,404,302,teamjenkins-postgres.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,teamjenkins-postgres.app.acorns.com,cloudfront,443,https://teamjenkins-postgres.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
teammach131-87-51-32.app.acorns.com,,404,302,teammach131-87-51-32.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,teammach131-87-51-32.app.acorns.com,cloudfront,443,https://teammach131-87-51-32.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
tech.build.acorns.com,,403,275,tech.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tech.build.acorns.com,cloudfront,443,https://tech.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,1896014497,2600:9000:225e:5200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tecsup.app.acorns.com,,404,288,tecsup.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tecsup.app.acorns.com,cloudfront,443,https://tecsup.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
tej.build.acorns.com,,403,275,tej.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tej.build.acorns.com,cloudfront,443,https://tej.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,75175805,2600:9000:225e:e600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
temp-helpdeskapps.app.acorns.com,,404,299,temp-helpdeskapps.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,temp-helpdeskapps.app.acorns.com,cloudfront,443,https://temp-helpdeskapps.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
temp.build.acorns.com,,403,243,temp.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,temp.build.acorns.com,cloudfront,443,https://temp.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,947684959,2600:9000:225e:d200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tempengineering.build.acorns.com,,403,255,tempengineering.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tempengineering.build.acorns.com,cloudfront,443,https://tempengineering.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,/,-400704868,2600:9000:225e:ec00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tes.webinar.build.acorns.com,,403,243,tes.webinar.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tes.webinar.build.acorns.com,cloudfront,443,https://tes.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-566775345,2600:9000:225e:e000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
test-cf-01.app.acorns.com,,404,292,test-cf-01.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,test-cf-01.app.acorns.com,cloudfront,443,https://test-cf-01.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
test.app.acorns.com,,404,318,test.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,test.app.acorns.com,cloudfront,443,https://test.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
test.build.acorns.com,,403,243,test.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,test.build.acorns.com,cloudfront,443,https://test.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-888937298,2600:9000:225e:4600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
testadmin.app.acorns.com,,404,291,testadmin.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,testadmin.app.acorns.com,cloudfront,443,https://testadmin.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
testevents.app.acorns.com,,404,292,testevents.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,testevents.app.acorns.com,cloudfront,443,https://testevents.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.104,HSTS,2,False,True,,,,
tgate.app.acorns.com,,404,319,tgate.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tgate.app.acorns.com,cloudfront,443,https://tgate.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
theatlantic.build.acorns.com,,403,243,theatlantic.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,theatlantic.build.acorns.com,cloudfront,443,https://theatlantic.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1588950873,2600:9000:225e:c000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
thefallen.app.acorns.com,,404,291,thefallen.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,thefallen.app.acorns.com,cloudfront,443,https://thefallen.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
thomafilepbaqa.deru.build.acorns.com,,403,255,thomafilepbaqa.deru.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,thomafilepbaqa.deru.build.acorns.com,cloudfront,443,https://thomafilepbaqa.deru.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,1097428456,2600:9000:225e:6000:14:58ae:6980:93a1,HSTS,2,False,True,,,,
thoven.build.acorns.com,,403,243,thoven.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,thoven.build.acorns.com,cloudfront,443,https://thoven.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,139544977,2600:9000:225e:3c00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
time-vpn.build.acorns.com,,403,243,time-vpn.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,time-vpn.build.acorns.com,cloudfront,443,https://time-vpn.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,1609103192,2600:9000:225e:7400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tok-prd-hkz-fr-02b-eth3.app.acorns.com,,404,305,tok-prd-hkz-fr-02b-eth3.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tok-prd-hkz-fr-02b-eth3.app.acorns.com,cloudfront,443,https://tok-prd-hkz-fr-02b-eth3.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
toluca.build.acorns.com,,403,243,toluca.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,toluca.build.acorns.com,cloudfront,443,https://toluca.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-1588225204,2600:9000:225e:da00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor10-68-pda.build.acorns.com,,403,243,tor10-68-pda.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor10-68-pda.build.acorns.com,cloudfront,443,https://tor10-68-pda.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,/,-1150551680,2600:9000:225e:9a00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor110-150-grc.app.acorns.com,,404,296,tor110-150-grc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor110-150-grc.app.acorns.com,cloudfront,443,https://tor110-150-grc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
tor118-150-pdb.build.acorns.com,,403,243,tor118-150-pdb.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor118-150-pdb.build.acorns.com,cloudfront,443,https://tor118-150-pdb.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,294388644,2600:9000:225e:e200:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor121-140-pda.build.acorns.com,,403,243,tor121-140-pda.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor121-140-pda.build.acorns.com,cloudfront,443,https://tor121-140-pda.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,/,2057635923,2600:9000:225e:9a00:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor138-67-pda.app.acorns.com,,404,295,tor138-67-pda.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor138-67-pda.app.acorns.com,cloudfront,443,https://tor138-67-pda.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,/,317392174,18.66.122.27,HSTS,2,False,True,,,,
tor155-171-grc.app.acorns.com,,404,296,tor155-171-grc.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor155-171-grc.app.acorns.com,cloudfront,443,https://tor155-171-grc.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,/,317392174,18.66.122.128,HSTS,2,False,True,,,,
tor168-224-grc.build.acorns.com,,403,255,tor168-224-grc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor168-224-grc.build.acorns.com,cloudfront,443,https://tor168-224-grc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-1850510686,2600:9000:225e:b400:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor198-214-grc.build.acorns.com,,403,275,tor198-214-grc.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor198-214-grc.build.acorns.com,cloudfront,443,https://tor198-214-grc.build.acorns.com:443,https,AmazonS3,application/xml,GET,52.222.139.90,/,-1324571882,2600:9000:225e:9800:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor199-418-gra.build.acorns.com,,403,243,tor199-418-gra.build.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-23T00:00:00Z,2023-12-07T23:59:59Z,CN=*.build.acorns.com,*.build.acorns.com,build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5a1f16fcc36990e3ca0540dae27d9062,8cab2c8cc29b1875417a82386e622cf1c01842820e99c95e9f31736015bc50a5,True,ctls,tor199-418-gra.build.acorns.com,cloudfront,443,https://tor199-418-gra.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,/,-356546493,2600:9000:225e:5600:14:58ae:6980:93a1,HSTS,2,False,True,,,,
tor200-224-pdd.app.acorns.com,,404,296,tor200-224-pdd.app.acorns.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-12-07T23:59:59Z,CN=*.app.acorns.com,*.app.acorns.com,app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d1637d2fd3f1eb8343542959e0793eeb,a3564573c76911de12dc35e9df83c0c55a2498a38a75816713e66bf7be4ca5b6,True,ctls,tor200-224-pdd.app.acorns.com,cloudfront,443,https://tor200-224-pdd.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,/,317392174,18.66.122.111,HSTS,2,False,True,,,,
