input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn_name,webserver,cdn,tls_wildcard_certificate,csp_domains_,tls_mismatched,tls_expired
solmans2f.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://solmans2f.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sonic334-51.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sonic334-51.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
soporn.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://soporn.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sots-change-tracking-dev.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sots-change-tracking-dev.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
spf.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://spf.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
spfb.cbre.com,Error 401 Unauthorized,401,324,spfb.cbre.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-23T18:36:13Z,2023-09-21T18:36:12Z,CN=*.us-west-2.aws.stag.cpdev.cloud,*.us-west-2.aws.stag.cpdev.cloud,,*.us-west-2.aws.stag.cpdev.cloud,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,1e2752bf7281a2e20397c3ceba74f383,cbb939d3cb298a920628a12acf20f309e79a4c4d8fd6212f2ed422ee36d5d0f7,ctls,spfb.cbre.com,443,https://spfb.cbre.com:443,https,text/html,GET,52.39.70.112,/,-1658989680,,52.39.70.112,Basic,15,False,,,,True,,True,
splunk-dev-01.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://splunk-dev-01.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
spn12-2-grc.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://spn12-2-grc.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
spoon.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://spoon.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
spotfire.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://spotfire.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sppp1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sppp1.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
sppwebt8.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sppwebt8.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
sptb2bmq.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sptb2bmq.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
spyware26.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://spyware26.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sq.cbre.com,SonarQube,200,37581,sq.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-11-23T00:00:00Z,2023-11-23T23:59:59Z,"CN=sq.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",sq.cbre.com,CBRE Group Inc.,www.sq.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,7fd8c33ab44928aa73c7d45ee8229506,4aa78973e486402f09856d351458f83c6960770cc24a714a0346fd6a3956995d,ctls,sq.cbre.com,443,https://sq.cbre.com:443,https,text/html,GET,52.252.73.195,/,1485257654,,52.252.73.195,SonarQubes,4,False,azure,,True,,,,
sqills-taiwan-test.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sqills-taiwan-test.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
sqlservermx.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sqlservermx.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sr-uat.gwsmobility-np.cbre.com,,200,306,sr-uat.gwsmobility-np.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2024-03-13T23:59:59Z,CN=*.gwsmobility-np.cbre.com,*.gwsmobility-np.cbre.com,,*.gwsmobility-np.cbre.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,38be2504da5620bf8f91ebfe5286a8d0,6f091875a716e83d9ab4beb57e0c4ddc855b0db08047d1598a245bba564bc07c,ctls,sr-uat.gwsmobility-np.cbre.com,443,https://sr-uat.gwsmobility-np.cbre.com:443,https,application/json,GET,3.228.34.240,/,1980056741,,44.197.37.149,Nginx:1.19.4,1,False,,nginx/1.19.4,,True,netdna.bootstrapcdn.com,,
srkd-knowledge.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://srkd-knowledge.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
ssg-heap.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssg-heap.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssh-gitvpn.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssh-gitvpn.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssh-postgresgit.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssh-postgresgit.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssku-service.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssku-service.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssl-dns-devopsorigin.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssl-dns-devopsorigin.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssl-google-analytics.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssl-google-analytics.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
ssldatabasevpn.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssldatabasevpn.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
ssluk.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssluk.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
sso-signup.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sso-signup.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
ssoapps.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://ssoapps.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sspevack.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sspevack.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
st-mm.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://st-mm.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
st11p01ad-alta.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://st11p01ad-alta.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stag-v10-polaris.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stag-v10-polaris.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stag-v17-kibanaboards.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stag-v17-kibanaboards.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stag3.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stag3.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stage-bah.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stage-bah.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stage.avm.cbre.com,AVM,200,4053,stage.avm.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-27T00:13:45Z,2023-12-24T00:13:45Z,CN=imperva.com,imperva.com,,plans.cbre.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,086d18ff09e48cf8f8a5dd869f5afa59,c345e69e8da0c95e9c9ffc5507657518459f269af4506dad11fea9773abb9638,ctls,stage.avm.cbre.com,443,https://stage.avm.cbre.com:443,https,text/html,GET,45.223.164.170,/,-1255347784,,45.223.164.170,Imperva,34,False,incapsula,AmazonS3,True,,,,
stage2du11.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stage2du11.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stage5-www.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stage5-www.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stagemysupplier.cbre.com,Loading...,200,7932,stagemysupplier.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-17T00:00:00Z,2024-05-16T23:59:59Z,"CN=stagemysupplier.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",stagemysupplier.cbre.com,CBRE Group Inc.,stagemysupplier.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,7abf48bb9be59765852e37f84fc96dc9,308067d4a85ad486346e309b04db2bb35e9bc73ecae10f0a0f0a020f32bf81d2,ctls,stagemysupplier.cbre.com,443,https://stagemysupplier.cbre.com:443,https,text/html,GET,54.246.7.96,/,-139546986,,34.242.190.119,Java,190,False,,,,,js.intercomcdn.com,,
stagevrmmysupplier.cbre.com,Loading...,200,7932,stagevrmmysupplier.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-17T00:00:00Z,2024-05-16T23:59:59Z,"CN=stagevrmmysupplier.cbre.com, O=CBRE Group Inc., ST=Texas, C=US",stagevrmmysupplier.cbre.com,CBRE Group Inc.,stagevrmmysupplier.cbre.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,470b6ed839deab4d5ed062f5c97b7e3a,828a564d267bf1342f9a2807d20d37cce36bd4933286ee2e87af473f19006cc5,ctls,stagevrmmysupplier.cbre.com,443,https://stagevrmmysupplier.cbre.com:443,https,text/html,GET,34.242.190.119,/,-139546986,,54.246.7.96,Java,190,False,,,,,,,
staging-aks-backend1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://staging-aks-backend1.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
staging-engine-aks-eastus2-output.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://staging-engine-aks-eastus2-output.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
staging-global.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://staging-global.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
staging.api.benchmarker.cbre.com,,500,780,staging.api.benchmarker.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-13T00:00:00Z,2023-12-13T23:59:59Z,CN=staging.api.benchmarker.cbre.com,staging.api.benchmarker.cbre.com,,staging.api.benchmarker.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",762a58091b0e14032270123b8e464a76,b791d1928054dc1527b04ae22be62243eb8df1af48762e9d4db54a3f4e314939,ctls,staging.api.benchmarker.cbre.com,443,https://staging.api.benchmarker.cbre.com:443,https,application/json,GET,20.118.40.11,/,-1586197265,,20.118.40.11,Windows Server,14,False,,Microsoft-IIS/10.0,,,,,
staging.api.builder.cbre.com,,500,780,staging.api.builder.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-18T00:00:00Z,2023-12-18T23:59:59Z,CN=staging.api.builder.cbre.com,staging.api.builder.cbre.com,,staging.api.builder.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",98bc9afee5c38209a3bf6c11ee0662ae,5840a6df9a9450e00b875212c1d36ba8e1dccd6052a4a894c235006a62bf248b,ctls,staging.api.builder.cbre.com,443,https://staging.api.builder.cbre.com:443,https,application/json,GET,20.118.40.11,/,-1586197265,,20.118.40.11,Windows Server,14,False,,Microsoft-IIS/10.0,,,,,
staging.api.forecaster.cbre.com,,500,780,staging.api.forecaster.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-27T00:00:00Z,2023-08-27T23:59:59Z,CN=staging.api.forecaster.cbre.com,staging.api.forecaster.cbre.com,,staging.api.forecaster.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",4403baa97a1ebd33c42f14de8e163f3d,1fc601c0fb2392c52398e7bd8008b9950a541de9aa8ceb74ba75affb93c2b965,ctls,staging.api.forecaster.cbre.com,443,https://staging.api.forecaster.cbre.com:443,https,application/json,GET,20.118.40.11,/,-462588774,,20.118.40.11,Windows Server,14,False,,Microsoft-IIS/10.0,,,,,
staging.api.locator.cbre.com,,500,780,staging.api.locator.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-07-01T00:00:00Z,2024-01-01T23:59:59Z,CN=staging.api.locator.cbre.com,staging.api.locator.cbre.com,,staging.api.locator.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",caa8c43c40ebd731d059d2dfc3a0357c,5c23f5aeb2dcefbfee1407f2bb35f23bafd668a73c7a29043c25c01afd9a49e8,ctls,staging.api.locator.cbre.com,443,https://staging.api.locator.cbre.com:443,https,application/json,GET,20.118.40.11,/,-1586197265,,20.118.40.11,Windows Server,14,False,,Microsoft-IIS/10.0,,,,,
staging.api.myproperty.cbre.com,,500,780,staging.api.myproperty.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-30T00:00:00Z,2023-09-30T23:59:59Z,CN=staging.api.myproperty.cbre.com,staging.api.myproperty.cbre.com,,staging.api.myproperty.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",0bc26d2018f45353ed42d216597bf53a,253c5547f8b5ca838a05128e8768dc5d2c79b62ea75a7cebda2dd1f4e7ca2418,ctls,staging.api.myproperty.cbre.com,443,https://staging.api.myproperty.cbre.com:443,https,application/json,GET,20.118.40.11,/,-1586197265,,20.118.40.11,Windows Server,14,False,,Microsoft-IIS/10.0,,,,,
staging.benchmarker.cbre.com,Benchmarker,200,6340,staging.benchmarker.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-05T00:00:00Z,2023-10-05T23:59:59Z,CN=staging.benchmarker.cbre.com,staging.benchmarker.cbre.com,,staging.benchmarker.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",fed7c3afe78c0114df10b6bf2a91d451,4892b951139ac45ca43b8ce4051c2df2e23f9e9ae38e5e755fbd174e7e6790d8,ctls,staging.benchmarker.cbre.com,443,https://staging.benchmarker.cbre.com:443,https,text/html,GET,20.118.40.11,/,1823383072,,20.118.40.11,Windows Server,17,False,,Microsoft-IIS/10.0,,,,,
staging.dealiq.cbre.com,Deal IQ,200,3252,staging.dealiq.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T13:26:32Z,2023-11-07T13:26:32Z,CN=imperva.com,imperva.com,,staging.api.forecaster.cbre.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,e933ea2425891bbda735fbf064b6db9a,03272aee7df4a68fe17669c12c12111133565f763b0c13838bad8117cb2e5169,ctls,staging.dealiq.cbre.com,443,https://staging.dealiq.cbre.com:443,https,text/html,GET,45.223.59.188,/,-1750918161,,45.223.59.188,Imperva,7,False,incapsula,AmazonS3,True,,,,
staging.forecaster.cbre.com,Forecaster,200,2809,staging.forecaster.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-18T00:00:00Z,2023-12-18T23:59:59Z,CN=staging.forecaster.cbre.com,staging.forecaster.cbre.com,,staging.forecaster.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",6a31a6fefb4514df272b917161483b64,8da934ebe0e4d9a7a082acbe731405192377b5808732b07adca4087111d908f8,ctls,staging.forecaster.cbre.com,443,https://staging.forecaster.cbre.com:443,https,text/html,GET,20.118.40.11,/,1821971072,,20.118.40.11,Windows Server,17,False,,Microsoft-IIS/10.0,,,,,
staging.ideas.cbre.com,Error 404: Page not Found,404,7393,staging.ideas.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2024-01-06T23:59:59Z,CN=*.brightidea.com,*.brightidea.com,,*.brightidea.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,72f3e4bd04cffc9b6eac65d7a782bd98,3e880f44fd720c26834b48a164582070a09bdabee8a0e941ae6af0cdc0632596,ctls,staging.ideas.cbre.com,443,https://staging.ideas.cbre.com:443,https,text/html,GET,174.129.141.88,/,-128902538,,3.226.219.167,,183,False,,,,True,,True,
staging.locator.cbre.com,Locator,200,6335,staging.locator.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-26T00:00:00Z,2023-11-26T23:59:59Z,CN=staging.locator.cbre.com,staging.locator.cbre.com,,staging.locator.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",65db0a6676fa054dcdddd8ecd8b4ef61,ec3e00236bd9f29f7771a81412c3bbcd5551c42cad129df4ac86fb39e6743348,ctls,staging.locator.cbre.com,443,https://staging.locator.cbre.com:443,https,text/html,GET,20.118.40.11,/,168413089,,20.118.40.11,Windows Server,16,False,,Microsoft-IIS/10.0,,,,,
staging.miq.cbre.com,CEP MarketIQ,200,8032,staging.miq.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-07T22:59:16Z,2024-01-03T22:59:16Z,CN=imperva.com,imperva.com,,centricity-staging.host-building.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,e351635243427c72485936ed99adbb16,e4900a5c2c459f7309e6d1856fad1ab651c6e8aae7861d7a351cef7eca7385a1,ctls,staging.miq.cbre.com,443,https://staging.miq.cbre.com:443,https,text/html,GET,45.223.167.6,/,1073176821,,45.223.167.6,Nginx,92,False,incapsula,nginx,True,,,,
staging.myproperty.cbre.com,MyProperty,200,898,staging.myproperty.cbre.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-31T00:00:00Z,2023-09-30T23:59:59Z,CN=staging.myproperty.cbre.com,staging.myproperty.cbre.com,,staging.myproperty.cbre.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",f481e168f3154cc778a6c99b30f12ab3,5c09dc883236026f134fadb84e25cee9096fbfbd6c1cbb6cfc73c8bc694fe648,ctls,staging.myproperty.cbre.com,443,https://staging.myproperty.cbre.com:443,https,text/html,GET,20.118.40.11,/,753640064,,20.118.40.11,Windows Server,16,False,,Microsoft-IIS/10.0,,,,,
staging.performanceiq.cbre.com,Performance IQ,200,3558,staging.performanceiq.cbre.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T13:26:32Z,2023-11-07T13:26:32Z,CN=imperva.com,imperva.com,,staging.api.forecaster.cbre.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,e933ea2425891bbda735fbf064b6db9a,03272aee7df4a68fe17669c12c12111133565f763b0c13838bad8117cb2e5169,ctls,staging.performanceiq.cbre.com,443,https://staging.performanceiq.cbre.com:443,https,text/html,GET,45.223.59.188,/,-1345010109,,45.223.59.188,Imperva,1,False,incapsula,AmazonS3,True,,,,
stagingjenkins.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stagingjenkins.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stagingpreferences-customersuser-v4-englishmediaconfig-helpdesk.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stagingpreferences-customersuser-v4-englishmediaconfig-helpdesk.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stagingspill.cbre.com,Non-compliance ICP Filing,403,635,,,,,,,,,,,,,,,,,,,80,http://stagingspill.cbre.com:80,http,text/html,GET,47.117.162.167,/,1501903287,,47.117.162.167,,17,False,,Beaver,,,,,
stargazer-prm-dev-iac-backend.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stargazer-prm-dev-iac-backend.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stash-pages.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stash-pages.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
statslaveconfig.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://statslaveconfig.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
statsliteuat.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://statsliteuat.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
status-betadb-users.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://status-betadb-users.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
status-cms.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://status-cms.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
status-private-edgeray-fna-shv-01-fjed6.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://status-private-edgeray-fna-shv-01-fjed6.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
status-stadiumtours.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://status-stadiumtours.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
statusclpud.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://statusclpud.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
statusupdatevps.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://statusupdatevps.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
statusv3-helpdeskstart-clients.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://statusv3-helpdeskstart-clients.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stayyoung.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stayyoung.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
stb-ntms.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stb-ntms.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stconepld01.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stconepld01.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
stg-data-kh.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://stg-data-kh.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
sto3-debmirror-a1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sto3-debmirror-a1.journal.cbre.com:80,http,,GET,165.160.13.20,/,820150424,,165.160.15.20,,2,False,,,,,,,
sto3-deliverancecms-a1.journal.cbre.com,,200,94,,,,,,,,,,,,,,,,,,,80,http://sto3-deliverancecms-a1.journal.cbre.com:80,http,,GET,165.160.15.20,/,820150424,,165.160.13.20,,2,False,,,,,,,
