input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,final_url,tls_subject_org_,cdn_name,cdn,csp_domains_
appacceptdockerintra.prod.personio-internal.de,403 Forbidden,403,118,appacceptdockerintra.prod.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2023-11-30T23:59:59Z,CN=personio.de,personio.de,*.personio.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a66330646d925a317b577d8e0d8fad13,7971fe8498f96cd556a9c87b1c9777a4bd195a73b165a134881e19fd13c3d1c3,True,ctls,appacceptdockerintra.prod.personio-internal.de,443,https://appacceptdockerintra.prod.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.66.153.7,/,1344368402,3.65.215.97,7,False,,,,,,
apphost12.certisign.personio-internal.de,403 Forbidden,403,118,apphost12.certisign.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,apphost12.certisign.personio-internal.de,443,https://apphost12.certisign.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,18.194.11.143,7,False,,,,,,
approval-service.wac.dev.personio-internal.de,We've got some trouble | 404 - Page not found,404,873504,id.wac.dev.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,id.wac.dev.personio-internal.de,443,https://approval-service.wac.dev.personio-internal.de:443,https,,text/html,GET,18.158.145.126,/,-1561873722,3.67.18.148,167,False,,https://id.wac.dev.personio-internal.de/idp/authorize?client_id=1&redirect_uri=https%3A%2F%2Fapproval-service.wac.dev.personio-internal.de%2Foauth2%2Fidpresponse&response_type=code&scope=openid%20personio%3A%2A%3A%2A&state=K8e7wO%2BwIY2%2B2o%2BZPiXkwIqp925xHBw%2BxCcyNnFj4ads4fiwJeVl4z9Xx6C8H4U7Mzxad43eBEAh1c4wpOGDKYYSo0Gu5lhldVp3vX7gG9PcYmycHSgDRTBpFcODW6PCIoewCRoc8MnqZMe9LH9OJ9QzMkxIQYUxQBgvgTejHiGWSeAbjHlgyvSHzU0sp7t6NvesoPNzqnm4LjoWrdbVkz3bs4oTfxCjLNzj2pMbLB4ENqELjE8%3D,,,,
appsacc-accantiviruspre.prod.personio-internal.de,403 Forbidden,403,118,,,,,,,,,,,,,,,,,,,,80,http://appsacc-accantiviruspre.prod.personio-internal.de:80,http,awselb/2.0,text/html,GET,3.65.215.97,/,1344368402,3.66.153.7,7,False,,,,,,
appsfms1.prod.personio-internal.de,403 Forbidden,403,118,appsfms1.prod.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2023-11-30T23:59:59Z,CN=personio.de,personio.de,*.personio.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a66330646d925a317b577d8e0d8fad13,7971fe8498f96cd556a9c87b1c9777a4bd195a73b165a134881e19fd13c3d1c3,True,ctls,appsfms1.prod.personio-internal.de,443,https://appsfms1.prod.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.64.247.23,/,1344368402,3.66.153.7,7,False,,,,,,
appstatic.prod.personio-internal.de,403 Forbidden,403,118,appstatic.prod.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2023-11-30T23:59:59Z,CN=personio.de,personio.de,*.personio.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a66330646d925a317b577d8e0d8fad13,7971fe8498f96cd556a9c87b1c9777a4bd195a73b165a134881e19fd13c3d1c3,True,ctls,appstatic.prod.personio-internal.de,443,https://appstatic.prod.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.64.247.23,/,1344368402,3.66.153.7,7,False,,,,,,
archiveeu.x.personio-internal.de,403 Forbidden,403,118,archiveeu.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,archiveeu.x.personio-internal.de,443,https://archiveeu.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
argocd-dev.gitlab2.personio-internal.de,403 Forbidden,403,118,argocd-dev.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,argocd-dev.gitlab2.personio-internal.de,443,https://argocd-dev.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
armanbone.prod.personio-internal.de,403 Forbidden,403,118,armanbone.prod.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2023-11-30T23:59:59Z,CN=personio.de,personio.de,*.personio.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a66330646d925a317b577d8e0d8fad13,7971fe8498f96cd556a9c87b1c9777a4bd195a73b165a134881e19fd13c3d1c3,True,ctls,armanbone.prod.personio-internal.de,443,https://armanbone.prod.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.64.247.23,/,1344368402,3.65.215.97,7,False,,,,,,
artes.x.personio-internal.de,403 Forbidden,403,118,artes.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,artes.x.personio-internal.de,443,https://artes.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.158.145.126,7,False,,,,,,
artifactory6.pentest.personio-internal.de,403 Forbidden,403,118,artifactory6.pentest.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,artifactory6.pentest.personio-internal.de,443,https://artifactory6.pentest.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.194.11.143,7,False,,,,,,
as-market.personio-internal.de,403 Forbidden,403,118,,,,,,,,,,,,,,,,,,,,80,http://as-market.personio-internal.de:80,http,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.194.11.143,7,False,,,,,,
as.admin.personio-internal.de,403 Forbidden,403,118,,,,,,,,,,,,,,,,,,,,80,http://as.admin.personio-internal.de:80,http,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.158.145.126,7,False,,,,,,
as.personio-internal.de,403 Forbidden,403,118,as.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,as.personio-internal.de,443,https://as.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,18.194.11.143,7,False,,,,,,
asap-qa1.gitlab2.personio-internal.de,403 Forbidden,403,118,asap-qa1.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,asap-qa1.gitlab2.personio-internal.de,443,https://asap-qa1.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.194.11.143,7,False,,,,,,
asch.x.personio-internal.de,403 Forbidden,403,118,asch.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,asch.x.personio-internal.de,443,https://asch.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
ascp-dev4-plan.gitlab2.personio-internal.de,403 Forbidden,403,118,ascp-dev4-plan.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,ascp-dev4-plan.gitlab2.personio-internal.de,443,https://ascp-dev4-plan.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,18.194.11.143,7,False,,,,,,
ash-srv-ad02.gitlab2.personio-internal.de,403 Forbidden,403,118,ash-srv-ad02.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,ash-srv-ad02.gitlab2.personio-internal.de,443,https://ash-srv-ad02.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
ash1-keymaster-a1.certisign.personio-internal.de,403 Forbidden,403,118,ash1-keymaster-a1.certisign.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,ash1-keymaster-a1.certisign.personio-internal.de,443,https://ash1-keymaster-a1.certisign.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,18.194.11.143,7,False,,,,,,
ash2-pubsub-a3.gitlab2.personio-internal.de,403 Forbidden,403,118,ash2-pubsub-a3.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,ash2-pubsub-a3.gitlab2.personio-internal.de,443,https://ash2-pubsub-a3.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
ash2-searchview-a7.gitlab2.personio-internal.de,403 Forbidden,403,118,,,,,,,,,,,,,,,,,,,,80,http://ash2-searchview-a7.gitlab2.personio-internal.de:80,http,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
ash2-userstate2-a11.gitlab2.personio-internal.de,403 Forbidden,403,118,ash2-userstate2-a11.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,ash2-userstate2-a11.gitlab2.personio-internal.de,443,https://ash2-userstate2-a11.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
asia.x.personio-internal.de,403 Forbidden,403,118,asia.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,asia.x.personio-internal.de,443,https://asia.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
askken.personio-internal.de,403 Forbidden,403,118,askken.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,askken.personio-internal.de,443,https://askken.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
asm-manager.gitlab2.personio-internal.de,403 Forbidden,403,118,asm-manager.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,asm-manager.gitlab2.personio-internal.de,443,https://asm-manager.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
assets-blogqaproxy-vpn.postnord.personio-internal.de,403 Forbidden,403,118,assets-blogqaproxy-vpn.postnord.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assets-blogqaproxy-vpn.postnord.personio-internal.de,443,https://assets-blogqaproxy-vpn.postnord.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
assets-click.x.personio-internal.de,403 Forbidden,403,118,assets-click.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assets-click.x.personio-internal.de,443,https://assets-click.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
assets-customers-ipv4support-corp.prod.personio-internal.de,403 Forbidden,403,118,,,,,,,,,,,,,,,,,,,,80,http://assets-customers-ipv4support-corp.prod.personio-internal.de:80,http,awselb/2.0,text/html,GET,3.65.215.97,/,1344368402,3.64.247.23,7,False,,,,,,
assets-opprison.gitlab2.personio-internal.de,403 Forbidden,403,118,assets-opprison.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assets-opprison.gitlab2.personio-internal.de,443,https://assets-opprison.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.67.18.148,/,1344368402,18.158.145.126,7,False,,,,,,
assets-temp-assetshelpuser.x.personio-internal.de,403 Forbidden,403,118,assets-temp-assetshelpuser.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assets-temp-assetshelpuser.x.personio-internal.de,443,https://assets-temp-assetshelpuser.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
assets-www01-start-clients.prod.personio-internal.de,403 Forbidden,403,118,assets-www01-start-clients.prod.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2023-11-30T23:59:59Z,CN=personio.de,personio.de,*.personio.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a66330646d925a317b577d8e0d8fad13,7971fe8498f96cd556a9c87b1c9777a4bd195a73b165a134881e19fd13c3d1c3,True,ctls,assets-www01-start-clients.prod.personio-internal.de,443,https://assets-www01-start-clients.prod.personio-internal.de:443,https,awselb/2.0,text/html,GET,3.64.247.23,/,1344368402,3.65.215.97,7,False,,,,,,
assetsapidata.x.personio-internal.de,403 Forbidden,403,118,assetsapidata.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assetsapidata.x.personio-internal.de,443,https://assetsapidata.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,18.194.11.143,7,False,,,,,,
assetsosmail.x.personio-internal.de,403 Forbidden,403,118,assetsosmail.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assetsosmail.x.personio-internal.de,443,https://assetsosmail.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
assetsremote-sso-miembros.x.personio-internal.de,403 Forbidden,403,118,assetsremote-sso-miembros.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,assetsremote-sso-miembros.x.personio-internal.de,443,https://assetsremote-sso-miembros.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,18.158.145.126,7,False,,,,,,
astonmartin-leaf-5.unifi.personio-internal.de,403 Forbidden,403,118,astonmartin-leaf-5.unifi.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,astonmartin-leaf-5.unifi.personio-internal.de,443,https://astonmartin-leaf-5.unifi.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
astra-api.gitlab2.personio-internal.de,403 Forbidden,403,118,astra-api.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,astra-api.gitlab2.personio-internal.de,443,https://astra-api.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.158.145.126,/,1344368402,3.67.18.148,7,False,,,,,,
asus.x.personio-internal.de,403 Forbidden,403,118,asus.x.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,asus.x.personio-internal.de,443,https://asus.x.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
atb.gitlab2.personio-internal.de,403 Forbidden,403,118,atb.gitlab2.personio-internal.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=dev.personio-internal.de,dev.personio-internal.de,*.id.dev.personio-internal.de,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,952448e4c111ecbdd16070e1832f529e,359a865444257de59044f8b2977896e5dafe4b1eb8ac5b5f66b654a9c9235a00,True,ctls,atb.gitlab2.personio-internal.de,443,https://atb.gitlab2.personio-internal.de:443,https,awselb/2.0,text/html,GET,18.194.11.143,/,1344368402,3.67.18.148,7,False,,,,,,
